user_id,job_id,match_score,recommended,name,sex,age,major,GPA,location_x,university,skills,GPA_normalized,company_id,title,role,location_y,work_type,salary_min,salary_max,posting_date,skills_required,company_name,industry,company_size,country,state
U00459,J00234,0.2,0,Andrea Becker,Female,21,Business,2.32,West Brian,Inc,"AI,Machine Learning,C++",-1.1785569174270938,C0035,Legal secretary,Economist,West Erichaven,Full-time,54785,90323,2025-03-07,"Machine Learning,Data Analysis,Management",Foster and Sons,Forensic scientist,Large,Panama,Virginia
U00590,J00459,0.4,0,Jennifer Lee,Female,25,Psychology,3.99,Kimfort,Inc,"Design,Machine Learning,Marketing,Data Analysis",1.7202737237052954,C0025,Psychotherapist,Maintenance engineer,New Benjaminburgh,Full-time,43707,134876,2025-05-30,"Design,Management,Marketing",Duke LLC,"Sound technician, broadcasting/film/video",Medium,Tonga,South Carolina
U00688,J00251,0.3333333333333333,0,Peter Brady,Male,22,Computer Science,2.5,South Geraldmouth,Inc,"Management,Cloud Computing",-0.8661081058080335,C0037,"Journalist, magazine",Travel agency manager,North Charlesmouth,Part-time,53273,108651,2025-02-08,"AI,Management",Kelly-Miller,Warehouse manager,Small,Togo,Georgia
U00871,J00383,0.3333333333333333,0,Rachel Small,Male,29,Marketing,3.54,Hansenmouth,Inc,"SQL,Data Analysis",0.9391516946576455,C0047,Consulting civil engineer,Senior tax professional/tax inspector,Williamsmouth,Internship,51383,130891,2025-08-02,"SQL,C++",Gutierrez-Elliott,Photographer,Large,Fiji,Nebraska
U00555,J00453,0.0,0,Ryan Hebert,Male,29,Economics,2.79,Lake David,Inc,"Java,AI",-0.3627183537551038,C0058,"Nurse, adult",Housing manager/officer,Clarkfurt,Internship,46108,98626,2025-05-01,"Management,Machine Learning,Communication,Design",Knight LLC,Mining engineer,Small,Belize,Rhode Island
U00227,J00150,0.0,0,Mary Owen,Female,26,Biology,2.48,Port Jennifer,Inc,"Communication,Data Analysis,Java,Marketing",-0.9008246404323736,C0083,Trading standards officer,"Designer, interior/spatial",Lake James,Part-time,65791,119096,2025-03-10,"C++,Cloud Computing","Phillips, Clayton and Ferguson",Public relations officer,Medium,Sao Tome and Principe,Nebraska
U00468,J00433,0.2857142857142857,0,Madison Beck,Male,24,Marketing,2.22,Leslieton,Inc,"Management,SQL,Data Analysis,AI,Machine Learning",-1.352139590548793,C0051,Regulatory affairs officer,"Doctor, general practice",Molinachester,Full-time,52346,129838,2025-01-03,"Management,Python,Communication,SQL",Cain LLC,Social worker,Medium,Dominican Republic,Nevada
U00610,J00217,0.4285714285714285,0,Amy Castillo,Male,24,Engineering,3.09,Crystalmouth,Inc,"Java,Communication,Data Analysis,Machine Learning,Design",0.15802966560999562,C0059,Solicitor,Retail banker,East Lindafurt,Full-time,57431,103897,2025-02-05,"Data Analysis,Java,Machine Learning,Cloud Computing,SQL",Greer Group,"Runner, broadcasting/film/video",Medium,Antarctica (the territory South of 60 deg S),Virginia
U00545,J00241,0.0,0,Crystal Jordan,Male,27,Business,3.14,South Robertbury,Inc,"SQL,Data Analysis",0.24482100217084604,C0075,Set designer,Drilling engineer,Michealmouth,Full-time,36276,132290,2025-05-23,"Cloud Computing,Java,Python",Le Group,Best boy,Medium,Eritrea,Iowa
U00030,J00020,0.1666666666666666,0,Edward Green,Female,26,Marketing,2.9,Alexandermouth,Inc,"Data Analysis,C++",-0.1717774133212341,C0004,Sub,Call centre manager,West Jamesside,Part-time,51189,141797,2025-03-12,"AI,Marketing,Cloud Computing,C++,Machine Learning",Frazier-Roberts,Colour technologist,Medium,Guyana,Arizona
U00972,J00113,0.0,0,Charles Whitaker,Male,22,Engineering,2.01,West William,Inc,"Marketing,AI,SQL",-1.7166632041043635,C0012,Broadcast engineer,Tourist information centre manager,Danielberg,Internship,33483,91005,2025-04-13,"Machine Learning,Communication,Data Analysis","Jackson, Robinson and Jacobs","Designer, multimedia",Small,Chile,Maryland
U00277,J00381,0.125,0,Matthew Coleman,Female,28,Biology,3.23,Lucasstad,Inc,"Machine Learning,SQL,AI,Design",0.4010454079803757,C0057,Media planner,Hydrogeologist,Gentryland,Full-time,33159,96363,2025-07-21,"Design,Python,C++,Data Analysis,Cloud Computing",Dalton-Mack,Operations geologist,Medium,Tokelau,New Jersey
U00661,J00258,0.1666666666666666,0,Samantha Walters,Male,22,Physics,3.6,North Christopherburgh,Inc,"Java,Design",1.0433012985306656,C0082,Marine scientist,Field seismologist,Norriston,Part-time,38775,142344,2025-03-01,"Cloud Computing,Marketing,Machine Learning,Design,C++",Williams Group,Pensions consultant,Large,Falkland Islands (Malvinas),Arizona
U00468,J00128,0.1428571428571428,0,Madison Beck,Male,24,Marketing,2.22,Leslieton,Inc,"Management,SQL,Data Analysis,AI,Machine Learning",-1.352139590548793,C0072,Broadcast presenter,Database administrator,Ryantown,Part-time,35114,137706,2025-06-19,"Java,Python,SQL","Phillips, Padilla and Evans",Psychotherapist,Small,Aruba,Montana
U00113,J00054,0.0,0,Lisa Watkins,Female,24,Business,3.22,Port Clintontown,Inc,"Management,Machine Learning,SQL",0.3836871406682061,C0087,"Development worker, international aid",Archivist,New Brianbury,Internship,65858,125718,2025-08-09,"Java,AI,Data Analysis",Anderson PLC,Community education officer,Large,New Caledonia,Arkansas
U00467,J00464,0.25,0,Jason Hernandez PhD,Male,24,Psychology,3.0,Clineview,Inc,"Machine Learning,Management,AI",0.0018052598004659427,C0098,Tax inspector,Press sub,Jennifershire,Internship,43140,96348,2025-07-31,"Machine Learning,Communication",Phillips-Carter,Advertising account planner,Medium,Lao People's Democratic Republic,Alaska
U00071,J00348,0.0,0,Carol Carlson,Female,26,Computer Science,2.33,Marissaton,Inc,"Cloud Computing,AI,Marketing,SQL",-1.1611986501149234,C0007,Copy,"Solicitor, Scotland",Lake Ronald,Internship,42094,118141,2025-02-02,"Data Analysis,Design,Java","Thornton, Bush and Perez",Dentist,Small,South Georgia and the South Sandwich Islands,New Mexico
U00509,J00264,0.0,0,Keith Short,Male,23,Physics,3.91,South Angelachester,Inc,"AI,Management,Marketing,Java,Communication",1.5814075852079355,C0074,"Engineer, control and instrumentation","Pharmacist, community",Lake Melissa,Full-time,67628,145806,2025-07-19,"C++,SQL",Long PLC,"Nurse, mental health",Large,Sierra Leone,Alabama
U00246,J00323,0.25,0,Tracey Thompson,Male,28,Physics,2.69,Emilyburgh,Inc,"Data Analysis,Python",-0.5363010268768038,C0057,Energy manager,Manufacturing systems engineer,New Kimberly,Internship,30029,123334,2025-01-14,"Marketing,Design,Data Analysis",Dalton-Mack,Operations geologist,Medium,Tokelau,New Jersey
U00199,J00460,0.0,0,Dennis Bowman,Male,22,Marketing,2.04,Lake Denisechester,Inc,"AI,C++",-1.6645884021678532,C0007,"Teacher, English as a foreign language",Charity officer,South Brandi,Part-time,36455,139437,2025-03-20,"Marketing,Java,Communication,SQL","Thornton, Bush and Perez",Dentist,Small,South Georgia and the South Sandwich Islands,New Mexico
U00331,J00203,0.1428571428571428,0,Dan Burch,Female,24,Engineering,2.67,South Catherinefort,Inc,"Java,Python,AI",-0.5710175615011439,C0029,Technical sales engineer,Higher education lecturer,Jerryhaven,Full-time,52832,125684,2025-02-13,"Java,SQL,Machine Learning,Communication,C++",Rosales Group,Charity officer,Medium,Cook Islands,South Dakota
U00412,J00282,0.125,0,Joseph Gillespie,Female,23,Engineering,3.26,Bryanport,Inc,"Marketing,Data Analysis,C++,SQL,Communication",0.45312020991688534,C0060,Museum/gallery exhibitions officer,Health physicist,Gregorybury,Part-time,42272,148067,2025-05-30,"Management,C++,AI,Cloud Computing",Cole-Huber,"Programmer, multimedia",Large,Italy,Alaska
U00479,J00421,0.3333333333333333,0,Kimberly Young,Female,23,Business,3.79,West Samuelland,Inc,"Cloud Computing,Design,AI,Data Analysis,Machine Learning",1.3731083774618953,C0058,Chartered management accountant,"Surveyor, hydrographic",Stephenland,Internship,59988,70380,2025-02-02,"Machine Learning,Data Analysis,Marketing",Knight LLC,Mining engineer,Small,Belize,Rhode Island
U00473,J00082,0.0,0,Jonathan Barron,Female,24,Physics,3.75,Lake Maria,Inc,"Machine Learning,SQL,Python,Java,AI",1.3036753082132153,C0050,"Accountant, chartered management",Chief Operating Officer,West Fredside,Part-time,43265,101784,2025-04-23,"C++,Communication,Design","Farrell, Mitchell and Clark",Sports administrator,Medium,Bosnia and Herzegovina,Massachusetts
U00334,J00236,0.0,0,Maria Patel,Female,25,Economics,2.98,West David,Inc,"Marketing,Design",-0.03291127482387407,C0041,Oncologist,Clinical embryologist,Walkerborough,Full-time,48540,78823,2025-06-10,"C++,Python","Hobbs, Jones and Hoffman",Biomedical scientist,Large,Svalbard & Jan Mayen Islands,Maine
U00480,J00027,0.2857142857142857,0,Joel Johnson,Female,21,Biology,2.3,West Lauraland,Inc,"Data Analysis,Cloud Computing,Machine Learning,Communication,AI",-1.2132734520514337,C0049,Soil scientist,Games developer,North Isabellaborough,Part-time,52866,94174,2025-04-25,"AI,Data Analysis,Design,C++",Bradley-Nguyen,Equality and diversity officer,Medium,Somalia,South Dakota
U00131,J00437,0.0,0,Shannon Morris,Female,26,Marketing,2.22,Stephenberg,Inc,"Design,Management,Marketing,Python",-1.352139590548793,C0089,"Surveyor, commercial/residential",Warehouse manager,West James,Internship,59801,135078,2025-01-26,"C++,Data Analysis",Reyes and Sons,Environmental manager,Medium,Montenegro,North Carolina
U00585,J00082,0.0,0,Alexis Perry,Female,22,Marketing,3.0,South Devinbury,Inc,"Cloud Computing,Python,Management,Machine Learning",0.0018052598004659427,C0050,"Accountant, chartered management",Chief Operating Officer,West Fredside,Part-time,43265,101784,2025-04-23,"C++,Communication,Design","Farrell, Mitchell and Clark",Sports administrator,Medium,Bosnia and Herzegovina,Massachusetts
U00424,J00335,0.0,0,Matthew Villarreal,Female,27,Marketing,2.38,Meyershire,Inc,"Management,Java",-1.0744073135540737,C0095,Trade union research officer,Theatre director,Millerport,Internship,63716,147517,2025-01-24,"Cloud Computing,Machine Learning,Design,C++",Reed-Wagner,Bookseller,Large,Uzbekistan,Oregon
U00277,J00237,0.125,0,Matthew Coleman,Female,28,Biology,3.23,Lucasstad,Inc,"Machine Learning,SQL,AI,Design",0.4010454079803757,C0021,"Accountant, chartered public finance","Scientist, research (physical sciences)",South Clairechester,Full-time,41615,107958,2025-04-22,"Data Analysis,AI,Java,C++,Python",David-Walker,"Administrator, local government",Medium,Bolivia,South Carolina
U00871,J00457,0.0,0,Rachel Small,Male,29,Marketing,3.54,Hansenmouth,Inc,"SQL,Data Analysis",0.9391516946576455,C0020,Chief Operating Officer,Computer games developer,South Derekstad,Internship,54693,125477,2025-01-09,"Marketing,C++","Anderson, Mcguire and Clark","Research officer, trade union",Medium,Netherlands,Ohio
U00640,J00043,0.25,0,Ashley Ford,Female,29,Computer Science,3.21,North Brian,Inc,"Java,Cloud Computing",0.3663288733560357,C0072,"Geologist, wellsite",Paramedic,Smithburgh,Part-time,68397,126770,2025-05-28,"Java,Management,Marketing","Phillips, Padilla and Evans",Psychotherapist,Small,Aruba,Montana
U00162,J00191,0.2,0,Mary Fox,Female,23,Psychology,3.35,Melissaport,Inc,"Design,Data Analysis",0.6093446157264157,C0053,Trade mark attorney,Jewellery designer,West Michaelberg,Internship,37714,121156,2025-08-03,"Communication,Python,C++,Design",Vasquez LLC,Printmaker,Small,Moldova,Wyoming
U00135,J00116,0.1666666666666666,0,Latoya Mcfarland,Male,21,Economics,3.84,South Mariostad,Inc,"C++,Management,Java,Machine Learning",1.459899714022745,C0098,Dietitian,"Administrator, Civil Service",East Jennifer,Full-time,57726,90070,2025-03-06,"Cloud Computing,AI,Management",Phillips-Carter,Advertising account planner,Medium,Lao People's Democratic Republic,Alaska
U00873,J00102,0.0,0,Jeremy Johnson,Female,27,Economics,3.93,East Harry,Inc,"Python,SQL,C++",1.6161241198322753,C0009,Risk manager,Broadcast engineer,Johnsonhaven,Full-time,41233,129980,2025-07-05,"Machine Learning,Marketing,Management","Simmons, Mendez and Roberts",Health visitor,Large,Timor-Leste,Oregon
U00685,J00489,0.0,0,Samuel Chase,Female,24,Business,3.94,Christopherville,Inc,"Management,C++,Python",1.633482387144445,C0011,Animator,Leisure centre manager,North Calvinside,Part-time,49532,111684,2025-07-23,"AI,Marketing,SQL,Cloud Computing,Communication",Giles-Benton,IT consultant,Small,Zambia,New York
U00199,J00359,0.3333333333333333,0,Dennis Bowman,Male,22,Marketing,2.04,Lake Denisechester,Inc,"AI,C++",-1.6645884021678532,C0041,"Engineer, manufacturing",Farm manager,South Brittanyville,Part-time,32699,74428,2025-05-21,"C++,Java","Hobbs, Jones and Hoffman",Biomedical scientist,Large,Svalbard & Jan Mayen Islands,Maine
U00671,J00127,0.0,0,Bradley Cox,Female,30,Engineering,3.77,Nicoleton,Inc,"Communication,SQL",1.3383918428375552,C0099,Ambulance person,Barista,Masonshire,Part-time,32967,113313,2025-04-18,"C++,Marketing",Wilkins-Smith,Environmental health practitioner,Small,Andorra,Tennessee
U00590,J00460,0.1428571428571428,0,Jennifer Lee,Female,25,Psychology,3.99,Kimfort,Inc,"Design,Machine Learning,Marketing,Data Analysis",1.7202737237052954,C0007,"Teacher, English as a foreign language",Charity officer,South Brandi,Part-time,36455,139437,2025-03-20,"Marketing,Java,Communication,SQL","Thornton, Bush and Perez",Dentist,Small,South Georgia and the South Sandwich Islands,New Mexico
U00040,J00278,0.2,0,Michael Clark,Male,30,Computer Science,2.21,Estradabury,Inc,"Marketing,Communication,Cloud Computing",-1.3694978578609633,C0092,Hydrologist,"Embryologist, clinical",Brianmouth,Internship,68427,83013,2025-04-21,"Management,Java,Cloud Computing",Harris Inc,English as a foreign language teacher,Small,Bulgaria,Rhode Island
U00585,J00041,0.2,0,Alexis Perry,Female,22,Marketing,3.0,South Devinbury,Inc,"Cloud Computing,Python,Management,Machine Learning",0.0018052598004659427,C0046,"Engineer, land",Dramatherapist,Lake Rogerberg,Internship,42027,123180,2025-01-28,"Marketing,Python",Dickson PLC,Public house manager,Small,Philippines,Michigan
U00972,J00470,0.1428571428571428,0,Charles Whitaker,Male,22,Engineering,2.01,West William,Inc,"Marketing,AI,SQL",-1.7166632041043635,C0043,Advertising copywriter,"Programmer, systems",East Timothyview,Full-time,45258,109663,2025-04-10,"Python,AI,Data Analysis,Communication,Cloud Computing","Castro, Johnson and Young",Applications developer,Large,Bosnia and Herzegovina,Maine
U00294,J00216,0.4,0,Dylan Gonzalez,Female,27,Economics,2.42,Coxton,Inc,"Design,Communication",-1.0049742443053937,C0040,"Engineer, manufacturing",Psychotherapist,Port Sergioborough,Part-time,58576,110718,2025-01-17,"Design,C++,AI,Communication,SQL",Frye-Campbell,Warden/ranger,Large,Hong Kong,Mississippi
U00868,J00023,0.1666666666666666,0,Shane Brown,Female,27,Engineering,2.34,New Jessica,Inc,"Data Analysis,Machine Learning",-1.1438403828027537,C0070,Haematologist,"Lighting technician, broadcasting/film/video",Lake Justin,Full-time,43346,144974,2025-02-03,"Communication,Marketing,Design,Cloud Computing,Machine Learning",Kim LLC,"Geologist, engineering",Small,United States of America,Colorado
U00475,J00021,0.2,0,Sarah Riggs,Female,21,Marketing,2.25,Jacobside,Inc,"C++,Cloud Computing",-1.3000647886122834,C0040,Materials engineer,Acupuncturist,Annachester,Part-time,50290,106538,2025-08-16,"Communication,Cloud Computing,Python,SQL",Frye-Campbell,Warden/ranger,Large,Hong Kong,Mississippi
U00135,J00426,0.3333333333333333,0,Latoya Mcfarland,Male,21,Economics,3.84,South Mariostad,Inc,"C++,Management,Java,Machine Learning",1.459899714022745,C0059,Prison officer,"Production assistant, radio",Nicoleshire,Internship,47669,101794,2025-08-15,"Data Analysis,SQL,Machine Learning,C++",Greer Group,"Runner, broadcasting/film/video",Medium,Antarctica (the territory South of 60 deg S),Virginia
U00375,J00364,0.2857142857142857,0,Yvette Carroll,Female,23,Physics,2.37,South Danielmouth,Inc,"Data Analysis,C++,Marketing,SQL,Design",-1.0917655808662432,C0055,Tourist information centre manager,Arboriculturist,South Sarah,Internship,66017,78942,2025-02-13,"Java,C++,SQL,Cloud Computing",Bentley-Baker,Investment analyst,Large,Portugal,Arkansas
U00612,J00459,0.0,0,Wendy Chapman,Female,24,Psychology,2.66,New Sandyland,Inc,"Cloud Computing,Java,Machine Learning,Data Analysis,AI",-0.5883758288133135,C0025,Psychotherapist,Maintenance engineer,New Benjaminburgh,Full-time,43707,134876,2025-05-30,"Design,Management,Marketing",Duke LLC,"Sound technician, broadcasting/film/video",Medium,Tonga,South Carolina
U00972,J00363,0.25,0,Charles Whitaker,Male,22,Engineering,2.01,West William,Inc,"Marketing,AI,SQL",-1.7166632041043635,C0020,Commercial art gallery manager,"Education officer, community",South Nicholas,Full-time,55817,103136,2025-06-07,"Communication,SQL","Anderson, Mcguire and Clark","Research officer, trade union",Medium,Netherlands,Ohio
U00851,J00436,0.6,1,Andrea Foster,Female,25,Engineering,3.09,South Benjamin,Inc,"Data Analysis,Cloud Computing,Design,Marketing,Communication",0.15802966560999562,C0078,"Engineer, energy","Nurse, mental health",Christyville,Full-time,53114,101211,2025-02-17,"Cloud Computing,Marketing,Design","Davis, Harvey and Johnson",Retail manager,Large,Moldova,Iowa
U00619,J00004,0.25,0,Kari Price MD,Male,22,Economics,2.13,South Robert,Inc,"Marketing,Cloud Computing,AI,Java,Management",-1.5083639963583235,C0017,"Doctor, hospital",Physiological scientist,Hernandezborough,Internship,35699,149037,2025-04-13,"Marketing,Java,Design,C++,SQL",Silva LLC,"Scientist, water quality",Medium,Saudi Arabia,Oregon
U00038,J00447,0.0,0,Randy Hunt,Male,22,Marketing,2.04,Port Mike,Inc,"Communication,Python,Data Analysis,C++,Design",-1.6645884021678532,C0014,Chartered management accountant,Firefighter,Sweeneyburgh,Internship,61078,130606,2025-06-10,"SQL,Marketing,AI,Cloud Computing,Machine Learning",Tyler Ltd,Information systems manager,Medium,Lithuania,Wyoming
U00211,J00320,0.0,0,Lance Howe,Female,30,Biology,2.98,West Michelle,Inc,"C++,Java",-0.03291127482387407,C0098,Accounting technician,Accommodation manager,East William,Internship,35808,78985,2025-07-02,"Design,SQL,Data Analysis,Marketing",Phillips-Carter,Advertising account planner,Medium,Lao People's Democratic Republic,Alaska
U00030,J00367,0.0,0,Edward Green,Female,26,Marketing,2.9,Alexandermouth,Inc,"Data Analysis,C++",-0.1717774133212341,C0016,Government social research officer,Community arts worker,South Danielle,Full-time,47375,127715,2025-07-14,"Java,SQL,Machine Learning,Management,Python","Vasquez, Waller and King",Retail manager,Medium,Bhutan,New Hampshire
U00851,J00207,0.125,0,Andrea Foster,Female,25,Engineering,3.09,South Benjamin,Inc,"Data Analysis,Cloud Computing,Design,Marketing,Communication",0.15802966560999562,C0065,Mental health nurse,Magazine features editor,Johnstonstad,Internship,43124,103181,2025-04-08,"Java,C++,Marketing,Python",Bradley-Miller,Research scientist (maths),Small,New Zealand,North Carolina
U00211,J00169,0.0,0,Lance Howe,Female,30,Biology,2.98,West Michelle,Inc,"C++,Java",-0.03291127482387407,C0041,Freight forwarder,"Therapist, sports",East Erikchester,Full-time,62705,106290,2025-03-16,"Python,SQL","Hobbs, Jones and Hoffman",Biomedical scientist,Large,Svalbard & Jan Mayen Islands,Maine
U00475,J00265,0.2,0,Sarah Riggs,Female,21,Marketing,2.25,Jacobside,Inc,"C++,Cloud Computing",-1.3000647886122834,C0059,"Engineer, land",Dentist,Fullerhaven,Part-time,49583,144128,2025-06-23,"Management,C++,Data Analysis,Python",Greer Group,"Runner, broadcasting/film/video",Medium,Antarctica (the territory South of 60 deg S),Virginia
U00910,J00437,0.1666666666666666,0,Christina Medina,Male,30,Physics,3.11,Lake Hollystad,Inc,"Java,Communication,Python,Data Analysis,Management",0.1927462002343356,C0089,"Surveyor, commercial/residential",Warehouse manager,West James,Internship,59801,135078,2025-01-26,"C++,Data Analysis",Reyes and Sons,Environmental manager,Medium,Montenegro,North Carolina
U00467,J00137,0.1666666666666666,0,Jason Hernandez PhD,Male,24,Psychology,3.0,Clineview,Inc,"Machine Learning,Management,AI",0.0018052598004659427,C0053,"Secretary, company",Learning disability nurse,Thomasport,Part-time,44197,110288,2025-02-17,"Management,Design,Java,Data Analysis",Vasquez LLC,Printmaker,Small,Moldova,Wyoming
U00445,J00485,0.25,0,Michael Simmons,Female,29,Physics,2.41,Claytonburgh,Inc,"C++,Management,Marketing,Machine Learning,Communication",-1.0223325116175632,C0009,Race relations officer,Claims inspector/assessor,Deborahburgh,Full-time,45635,73453,2025-01-31,"Machine Learning,SQL,C++,Data Analysis,Cloud Computing","Simmons, Mendez and Roberts",Health visitor,Large,Timor-Leste,Oregon
U00843,J00184,0.0,0,Anthony Berg,Male,21,Computer Science,3.55,New Laurastad,Inc,"Python,Machine Learning",0.9565099619698151,C0007,"Geologist, engineering",Arboriculturist,New Andreahaven,Full-time,41828,139016,2025-08-16,"Communication,Design","Thornton, Bush and Perez",Dentist,Small,South Georgia and the South Sandwich Islands,New Mexico
U00412,J00066,0.1428571428571428,0,Joseph Gillespie,Female,23,Engineering,3.26,Bryanport,Inc,"Marketing,Data Analysis,C++,SQL,Communication",0.45312020991688534,C0004,"Engineer, land",Exercise physiologist,Kristenfort,Part-time,37559,135232,2025-05-10,"SQL,Java,Cloud Computing",Frazier-Roberts,Colour technologist,Medium,Guyana,Arizona
U00012,J00197,0.1428571428571428,0,Sarah Moore,Female,23,Business,3.94,East Mariafurt,Inc,"Communication,Python,Machine Learning,Marketing,AI",1.633482387144445,C0063,Diplomatic Services operational officer,Tour manager,Duncanfort,Full-time,53425,123524,2025-07-25,"C++,Marketing,Cloud Computing","Edwards, Greer and Huffman","Exhibitions officer, museum/gallery",Small,South Georgia and the South Sandwich Islands,South Carolina
U00094,J00494,0.2857142857142857,0,Kathleen Franco,Male,27,Computer Science,3.26,New Justintown,Inc,"Java,AI,Marketing,C++,Communication",0.45312020991688534,C0017,Hydrogeologist,Teaching laboratory technician,Dylanside,Part-time,36319,123037,2025-07-22,"Data Analysis,Communication,Java,Python",Silva LLC,"Scientist, water quality",Medium,Saudi Arabia,Oregon
U00277,J00134,0.0,0,Matthew Coleman,Female,28,Biology,3.23,Lucasstad,Inc,"Machine Learning,SQL,AI,Design",0.4010454079803757,C0097,Artist,Ophthalmologist,Kellystad,Part-time,55022,142056,2025-08-04,"Data Analysis,Marketing","Callahan, Peterson and Montgomery",Health and safety adviser,Large,Guatemala,Utah
U00436,J00012,0.125,0,Manuel Bonilla,Female,22,Psychology,2.94,Michelleside,Inc,"Python,Management,Data Analysis,Java",-0.10234434407255409,C0019,Investment analyst,Minerals surveyor,Jonesfurt,Full-time,64416,138210,2025-02-23,"Design,Cloud Computing,C++,Communication,Java",Rodriguez and Sons,Personal assistant,Large,Tanzania,Florida
U00544,J00441,0.25,0,Austin Kim,Female,28,Economics,3.21,North Jasonchester,Inc,"Python,Java",0.3663288733560357,C0029,Operations geologist,Solicitor,Smithchester,Full-time,44923,136052,2025-03-24,"SQL,Cloud Computing,Java",Rosales Group,Charity officer,Medium,Cook Islands,South Dakota
U00851,J00029,0.0,0,Andrea Foster,Female,25,Engineering,3.09,South Benjamin,Inc,"Data Analysis,Cloud Computing,Design,Marketing,Communication",0.15802966560999562,C0025,Actuary,Building control surveyor,West Shannon,Internship,42913,112494,2025-05-10,"AI,Java,Management",Duke LLC,"Sound technician, broadcasting/film/video",Medium,Tonga,South Carolina
U00972,J00046,0.0,0,Charles Whitaker,Male,22,Engineering,2.01,West William,Inc,"Marketing,AI,SQL",-1.7166632041043635,C0078,"Engineer, manufacturing","Merchandiser, retail",Hopkinshaven,Full-time,43675,77311,2025-08-02,"Communication,Python","Davis, Harvey and Johnson",Retail manager,Large,Moldova,Iowa
U00766,J00456,0.3333333333333333,0,Amanda Munoz DVM,Male,29,Engineering,2.87,Theresabury,Inc,"Management,Java,Communication",-0.22385221525774376,C0014,Chief Executive Officer,"Administrator, local government",Lake Elizabethburgh,Internship,53960,148522,2025-01-18,"Design,AI,Java,Communication,Machine Learning",Tyler Ltd,Information systems manager,Medium,Lithuania,Wyoming
U00283,J00437,0.3333333333333333,0,Nathan Rodriguez,Male,20,Business,2.3,Jacobsland,Inc,"Java,Data Analysis",-1.2132734520514337,C0089,"Surveyor, commercial/residential",Warehouse manager,West James,Internship,59801,135078,2025-01-26,"C++,Data Analysis",Reyes and Sons,Environmental manager,Medium,Montenegro,North Carolina
U00681,J00388,0.6,1,Adam Richardson,Female,24,Business,2.78,Flemingview,Inc,"Java,Design,Management,Cloud Computing",-0.3800766210672742,C0025,Lawyer,Set designer,North Robert,Full-time,68121,104189,2025-01-07,"Cloud Computing,Design,Data Analysis,Java",Duke LLC,"Sound technician, broadcasting/film/video",Medium,Tonga,South Carolina
U00067,J00089,0.2,0,Jamie Murphy,Female,26,Psychology,2.75,Port Natalie,Inc,"Communication,Marketing,Management",-0.43215142300378384,C0097,Museum/gallery conservator,Engineering geologist,Wilsonville,Internship,44468,93268,2025-05-29,"Marketing,AI,Design","Callahan, Peterson and Montgomery",Health and safety adviser,Large,Guatemala,Utah
U00925,J00050,0.2,0,Nancy Spears,Female,29,Physics,3.78,Jessestad,Inc,"Java,Data Analysis,AI,Communication",1.355750110149725,C0054,Sales executive,"Clinical scientist, histocompatibility and immunogenetics",Michellefurt,Internship,39345,126111,2025-01-28,"Python,AI",Cline-Nguyen,Production engineer,Large,Niue,Alaska
U00555,J00139,0.1666666666666666,0,Ryan Hebert,Male,29,Economics,2.79,Lake David,Inc,"Java,AI",-0.3627183537551038,C0037,Insurance claims handler,Social worker,Dawnview,Full-time,60024,120246,2025-02-12,"Management,Java,Marketing,C++,Machine Learning",Kelly-Miller,Warehouse manager,Small,Togo,Georgia
U00889,J00084,0.25,0,Alexis Anderson,Male,26,Computer Science,3.38,Dominguezfurt,Inc,"AI,Cloud Computing,C++",0.6614194176629254,C0061,Location manager,"Programme researcher, broadcasting/film/video",Alejandraton,Full-time,38926,72338,2025-05-13,"Python,AI",Mann-Miller,Research scientist (maths),Large,Gabon,California
U00988,J00485,0.2857142857142857,0,Kelsey Johnson,Female,28,Business,2.63,Karaland,Inc,"Marketing,Machine Learning,Java,SQL",-0.6404506307498239,C0009,Race relations officer,Claims inspector/assessor,Deborahburgh,Full-time,45635,73453,2025-01-31,"Machine Learning,SQL,C++,Data Analysis,Cloud Computing","Simmons, Mendez and Roberts",Health visitor,Large,Timor-Leste,Oregon
U00453,J00201,0.25,0,Tracy Wall,Male,20,Biology,3.57,New Aaron,Inc,"C++,AI,Cloud Computing",0.9912264965941552,C0097,Personal assistant,Rural practice surveyor,Port Bryce,Part-time,53118,135984,2025-01-18,"Management,AI","Callahan, Peterson and Montgomery",Health and safety adviser,Large,Guatemala,Utah
U00879,J00328,0.25,0,Jamie Snyder,Female,26,Business,2.18,South Jonathan,Inc,"Machine Learning,Python,Communication,C++,SQL",-1.421572659797473,C0057,Health physicist,Systems developer,Guzmanfort,Full-time,57228,75848,2025-04-27,"Design,Python,AI,Java,C++",Dalton-Mack,Operations geologist,Medium,Tokelau,New Jersey
U00849,J00024,0.0,0,Lorraine Kelly,Female,21,Biology,3.92,Lake Sierraville,Inc,"Marketing,Java",1.598765852520105,C0077,Site engineer,Immigration officer,Williamsville,Internship,44645,124180,2025-01-30,"C++,Python",Lyons-Anthony,Community education officer,Large,Bolivia,Oregon
U00030,J00046,0.0,0,Edward Green,Female,26,Marketing,2.9,Alexandermouth,Inc,"Data Analysis,C++",-0.1717774133212341,C0078,"Engineer, manufacturing","Merchandiser, retail",Hopkinshaven,Full-time,43675,77311,2025-08-02,"Communication,Python","Davis, Harvey and Johnson",Retail manager,Large,Moldova,Iowa
