user_id,job_id,match_score,recommended,name,sex,age,major,GPA,location_x,university,skills,GPA_normalized,company_id,title,role,location_y,work_type,salary_min,salary_max,posting_date,skills_required,company_name,industry,company_size,country,state
U00373,J00395,0.1666666666666666,0,Kaitlyn Greene,Female,20,Computer Science,2.37,Millerburgh,LLC,"AI,Cloud Computing,Marketing,Java,C++",-1.0917655808662432,C0007,IT technical support officer,"Pharmacist, community",Shannonberg,Part-time,69834,138701,2025-07-23,"SQL,AI","Thornton, Bush and Perez",Dentist,Small,South Georgia and the South Sandwich Islands,New Mexico
U00708,J00335,0.3333333333333333,0,Henry Young,Male,24,Economics,3.75,East Jaimeberg,LLC,"Data Analysis,Machine Learning,Java,Design",1.3036753082132153,C0095,Trade union research officer,Theatre director,Millerport,Internship,63716,147517,2025-01-24,"Cloud Computing,Machine Learning,Design,C++",Reed-Wagner,Bookseller,Large,Uzbekistan,Oregon
U00297,J00435,0.0,0,Jennifer Mendez,Female,29,Marketing,3.6,Barrymouth,LLC,"AI,C++,Marketing,Data Analysis",1.0433012985306656,C0064,Publishing rights manager,"Sound technician, broadcasting/film/video",Marcview,Part-time,38208,98629,2025-07-11,"Java,Machine Learning,Management,Python","Collins, Hanson and Robles","Engineer, agricultural",Large,Bouvet Island (Bouvetoya),Louisiana
U00346,J00453,0.125,0,Danielle Shah,Male,23,Biology,2.5,Amberhaven,LLC,"C++,Machine Learning,Python,Marketing,AI",-0.8661081058080335,C0058,"Nurse, adult",Housing manager/officer,Clarkfurt,Internship,46108,98626,2025-05-01,"Management,Machine Learning,Communication,Design",Knight LLC,Mining engineer,Small,Belize,Rhode Island
U00938,J00003,0.0,0,Karen Hayes,Female,26,Psychology,2.74,South Christineshire,LLC,"SQL,Java,Machine Learning,Data Analysis",-0.44950969031595345,C0006,Financial trader,Senior tax professional/tax inspector,South Ronaldmouth,Full-time,46290,80232,2025-02-16,"Python,Design",Wilson-Hanson,"Geologist, engineering",Medium,Tuvalu,New Hampshire
U00636,J00425,0.1666666666666666,0,Melvin Morris,Male,24,Engineering,2.31,Hopkinsshire,LLC,"AI,Cloud Computing",-1.1959151847392633,C0012,"Surveyor, building","Research officer, trade union",Nancytown,Part-time,60243,71889,2025-06-02,"Management,AI,C++,Data Analysis,Communication","Jackson, Robinson and Jacobs","Designer, multimedia",Small,Chile,Maryland
U00747,J00320,0.1428571428571428,0,Jeffrey Shields,Female,26,Psychology,3.35,New Terriborough,LLC,"Management,Python,Design,C++",0.6093446157264157,C0098,Accounting technician,Accommodation manager,East William,Internship,35808,78985,2025-07-02,"Design,SQL,Data Analysis,Marketing",Phillips-Carter,Advertising account planner,Medium,Lao People's Democratic Republic,Alaska
U00983,J00096,0.0,0,Andrew Clarke,Female,23,Business,3.53,Jonesville,LLC,"Java,Python",0.9217934273454751,C0026,"Engineer, structural",Industrial/product designer,Port Haleychester,Internship,48486,109807,2025-08-01,"Marketing,Cloud Computing,AI","Knapp, Martin and Robertson",Industrial/product designer,Medium,Saint Martin,Ohio
U00608,J00452,0.1666666666666666,0,Johnny Lawson,Female,25,Physics,3.72,North Timothy,LLC,"Management,Communication,Marketing,Python",1.2516005062767057,C0034,Contracting civil engineer,Soil scientist,Brownborough,Part-time,69733,94259,2025-05-24,"AI,C++,Marketing",Sharp Inc,Garment/textile technologist,Large,Cameroon,Arkansas
U00682,J00407,0.0,0,Raymond Harris,Female,22,Computer Science,3.33,East Cameron,LLC,"Management,Cloud Computing,SQL,Communication,Machine Learning",0.5746280811020757,C0021,Health visitor,"Engineer, automotive",Daviesberg,Full-time,43971,127859,2025-06-03,"C++,AI",David-Walker,"Administrator, local government",Medium,Bolivia,South Carolina
U00823,J00449,0.125,0,Ryan Morris,Male,25,Physics,2.5,Dianaview,LLC,"Machine Learning,SQL,Communication,Python,Java",-0.8661081058080335,C0008,Writer,Engineering geologist,New Davidview,Part-time,51642,80446,2025-01-18,"AI,Java,Marketing,Design","Reed, Dunlap and Graham",Government social research officer,Medium,Turkey,Alabama
U00963,J00180,0.125,0,Stuart Johnson,Male,28,Engineering,3.47,North Adrianstad,LLC,"Machine Learning,AI,Data Analysis,Communication",0.8176438234724559,C0026,"Biochemist, clinical",Information officer,Lake Davidborough,Part-time,46441,78931,2025-03-05,"C++,SQL,AI,Python,Management","Knapp, Martin and Robertson",Industrial/product designer,Medium,Saint Martin,Ohio
U00942,J00069,0.1666666666666666,0,Patricia Vaughn,Male,27,Computer Science,3.28,Lake Robertmouth,LLC,"Java,C++",0.48783674454122533,C0042,Clinical psychologist,"Psychologist, forensic",Kellystad,Internship,33028,93620,2025-07-05,"SQL,Management,AI,Java,Design",Ryan Inc,Furniture conservator/restorer,Medium,Korea,Utah
U00890,J00032,0.25,0,Raymond Turner,Male,21,Marketing,3.6,South Michele,LLC,"Machine Learning,Marketing",1.0433012985306656,C0058,Economist,"Development worker, community",Bowmanchester,Full-time,38077,145268,2025-03-06,"Marketing,Communication,SQL",Knight LLC,Mining engineer,Small,Belize,Rhode Island
U00789,J00465,0.3333333333333333,0,Glenn Campbell,Female,23,Biology,2.55,Phillipsside,LLC,"C++,AI,Data Analysis,Java",-0.779316769247184,C0077,Planning and development surveyor,"Biochemist, clinical",New William,Internship,30938,108861,2025-02-11,"C++,Python,Cloud Computing,AI",Lyons-Anthony,Community education officer,Large,Bolivia,Oregon
U00210,J00106,0.3333333333333333,0,Joseph Gonzalez,Male,28,Biology,3.47,New James,LLC,"Management,Machine Learning,Design,Communication",0.8176438234724559,C0032,Risk manager,Agricultural engineer,Jamesstad,Internship,52883,134712,2025-07-12,"Machine Learning,C++,Communication,Cloud Computing",Molina and Sons,Animal nutritionist,Large,Belgium,Alabama
U00422,J00356,0.0,0,Tara Martinez,Female,27,Psychology,3.4,Valenzuelaview,LLC,"Communication,AI,Cloud Computing,Marketing",0.6961359522872654,C0037,"Therapist, drama",Dance movement psychotherapist,Tylerfurt,Internship,56686,82001,2025-05-15,"Python,Design",Kelly-Miller,Warehouse manager,Small,Togo,Georgia
U00148,J00108,0.0,0,Julie Wise,Female,29,Engineering,2.1,New Thomasshire,LLC,"C++,AI",-1.5604387982948331,C0005,Arboriculturist,Building control surveyor,West Kimberly,Full-time,47144,138407,2025-05-05,"Data Analysis,Communication,SQL","Payne, Davis and Barnett","Loss adjuster, chartered",Small,American Samoa,Hawaii
U00643,J00424,0.2,0,Maxwell Lopez PhD,Male,20,Biology,3.79,South Cynthialand,LLC,"Management,Data Analysis",1.3731083774618953,C0088,Insurance risk surveyor,Armed forces technical officer,New Dawn,Full-time,59523,102512,2025-07-24,"Management,Marketing,Java,Design",Chase Group,Catering manager,Large,Central African Republic,Minnesota
U00774,J00049,0.6,1,Chelsea Torres,Female,20,Physics,2.45,South Laurenside,LLC,"SQL,C++,Cloud Computing,Marketing",-0.9528994423688832,C0042,"Pharmacist, community","Therapist, nutritional",New Erika,Part-time,66389,70891,2025-05-17,"Design,SQL,Cloud Computing,Marketing",Ryan Inc,Furniture conservator/restorer,Medium,Korea,Utah
U00909,J00396,0.1666666666666666,0,Joseph Frazier,Female,22,Biology,3.03,Port Timothy,LLC,"Communication,Java,Data Analysis,SQL,AI",0.05388006173697558,C0002,Primary school teacher,Financial manager,Robertsland,Part-time,52861,80079,2025-07-10,"Design,SQL",Wolfe LLC,Fast food restaurant manager,Small,India,New Mexico
U00258,J00098,0.1428571428571428,0,Brian Zimmerman,Male,22,Physics,2.69,Anthonytown,LLC,"Python,Machine Learning,SQL,C++,Cloud Computing",-0.5363010268768038,C0028,Chartered accountant,Sports therapist,Hernandezfort,Internship,68053,93668,2025-08-08,"Machine Learning,AI,Java",Johnson Inc,Air broker,Large,Bhutan,Illinois
U00134,J00467,0.2,0,Matthew Whitaker,Female,27,Computer Science,2.48,South Monicaborough,LLC,"C++,Python",-0.9008246404323736,C0082,Company secretary,Textile designer,North Briannamouth,Part-time,35686,104037,2025-05-24,"SQL,Cloud Computing,C++,Data Analysis",Williams Group,Pensions consultant,Large,Falkland Islands (Malvinas),Arizona
U00269,J00374,0.2,0,Marissa Orr,Male,23,Physics,3.83,Port Jamesview,LLC,"Communication,Machine Learning,C++,Data Analysis",1.4425414467105753,C0031,Music tutor,"Designer, television/film set",South Jose,Internship,50636,120316,2025-04-03,"Machine Learning,Python",Smith Inc,Learning mentor,Medium,Uzbekistan,Mississippi
U00114,J00249,0.5,0,Paige Rogers,Female,24,Economics,2.69,South Bruce,LLC,"AI,Machine Learning,C++,SQL",-0.5363010268768038,C0057,Microbiologist,Insurance claims handler,Grayland,Internship,53034,120435,2025-05-12,"C++,SQL",Dalton-Mack,Operations geologist,Medium,Tokelau,New Jersey
U00890,J00302,0.25,0,Raymond Turner,Male,21,Marketing,3.6,South Michele,LLC,"Machine Learning,Marketing",1.0433012985306656,C0074,"Therapist, speech and language",Clinical embryologist,Richardport,Part-time,49829,108488,2025-02-05,"SQL,Marketing,C++",Long PLC,"Nurse, mental health",Large,Sierra Leone,Alabama
U00023,J00472,0.5,0,Jennifer Lane,Male,20,Marketing,2.65,North Megan,LLC,"Cloud Computing,Python,Design",-0.6057340961254839,C0088,"Teacher, early years/pre",Retail buyer,North Patriciaton,Part-time,65265,110645,2025-07-22,"Design,Data Analysis,Python",Chase Group,Catering manager,Large,Central African Republic,Minnesota
U00170,J00417,0.3333333333333333,0,Benjamin Miller,Male,28,Economics,2.41,West Tonyton,LLC,"Management,Marketing,Machine Learning,Data Analysis",-1.0223325116175632,C0067,"Scientist, research (physical sciences)",Logistics and distribution manager,Johnview,Internship,37824,102510,2025-07-20,"Java,SQL,Data Analysis,Marketing","Owens, Bradshaw and Price",Sports therapist,Small,Timor-Leste,Oklahoma
U00838,J00240,0.0,0,Eric Porter,Female,23,Business,3.56,Grimesside,LLC,"Java,SQL,Communication,Data Analysis",0.9738682292819855,C0040,Armed forces logistics/support/administrative officer,"Teacher, early years/pre",Tinaton,Full-time,46100,84199,2025-01-04,"C++,Design",Frye-Campbell,Warden/ranger,Large,Hong Kong,Mississippi
U00285,J00356,0.3333333333333333,0,Justin Davila,Male,20,Computer Science,2.4,Padillahaven,LLC,"Python,Machine Learning",-1.0396907789297336,C0037,"Therapist, drama",Dance movement psychotherapist,Tylerfurt,Internship,56686,82001,2025-05-15,"Python,Design",Kelly-Miller,Warehouse manager,Small,Togo,Georgia
U00855,J00297,0.0,0,Dustin Hughes,Female,30,Physics,2.25,Ryanville,LLC,"Java,Python,Marketing,Cloud Computing",-1.3000647886122834,C0081,"Editor, magazine features",Emergency planning/management officer,East Matthew,Full-time,69552,130903,2025-04-25,"Machine Learning,C++",Lawrence-Velasquez,"Education officer, museum",Medium,Montenegro,Nevada
U00297,J00092,0.0,0,Jennifer Mendez,Female,29,Marketing,3.6,Barrymouth,LLC,"AI,C++,Marketing,Data Analysis",1.0433012985306656,C0046,Ambulance person,Operations geologist,Barbaraberg,Part-time,31774,91039,2025-08-09,"Communication,Machine Learning,SQL,Cloud Computing",Dickson PLC,Public house manager,Small,Philippines,Michigan
U00951,J00448,0.3333333333333333,0,Brandy Garza,Male,20,Psychology,2.66,Christyburgh,LLC,"Java,Communication,Python",-0.5883758288133135,C0033,Arts administrator,Corporate treasurer,East Stevenside,Full-time,40710,130545,2025-08-07,"Python,SQL,Management,Machine Learning,Communication","Baker, Clark and Rogers",Manufacturing engineer,Small,Tuvalu,Arizona
U00997,J00225,0.3333333333333333,0,Daniel Griffin Jr.,Female,26,Business,2.08,Brettborough,LLC,"Management,Cloud Computing,Marketing",-1.595155332919173,C0021,Sports therapist,"Therapist, sports",Thompsonmouth,Internship,48252,147682,2025-02-01,"Communication,C++,Management,Cloud Computing,Data Analysis",David-Walker,"Administrator, local government",Medium,Bolivia,South Carolina
U00728,J00208,0.25,0,Donald Lowe,Female,27,Computer Science,2.2,Parkerstad,LLC,"Python,Design",-1.386856125173133,C0054,Exhibition designer,Fish farm manager,South Bryanport,Internship,67931,75892,2025-06-06,"Python,Cloud Computing,C++",Cline-Nguyen,Production engineer,Large,Niue,Alaska
U00547,J00035,0.1666666666666666,0,Michael Jackson,Female,26,Economics,2.47,Sandraside,LLC,"Communication,Data Analysis,C++",-0.9181829077445433,C0064,"Pharmacist, hospital",Investment analyst,Jonathanville,Part-time,31021,147236,2025-02-12,"Cloud Computing,Data Analysis,Management,Machine Learning","Collins, Hanson and Robles","Engineer, agricultural",Large,Bouvet Island (Bouvetoya),Louisiana
U00697,J00353,0.0,0,Jeremy Joseph,Female,20,Business,3.41,Jenniferborough,LLC,"Python,C++,SQL",0.7134942195994358,C0079,Architect,"Runner, broadcasting/film/video",North Jonathan,Full-time,46004,124363,2025-03-09,"Communication,Java,Machine Learning,Data Analysis",Henry-Matthews,"Engineer, mining",Medium,Bhutan,Montana
U00148,J00181,0.3333333333333333,0,Julie Wise,Female,29,Engineering,2.1,New Thomasshire,LLC,"C++,AI",-1.5604387982948331,C0017,"Surveyor, land/geomatics",Transport planner,Grahamburgh,Full-time,32633,76218,2025-03-13,"C++,Python",Silva LLC,"Scientist, water quality",Medium,Saudi Arabia,Oregon
U00697,J00140,0.1428571428571428,0,Jeremy Joseph,Female,20,Business,3.41,Jenniferborough,LLC,"Python,C++,SQL",0.7134942195994358,C0065,Engineering geologist,Pharmacologist,Eddieton,Part-time,47205,74109,2025-03-07,"Data Analysis,Java,C++,Machine Learning,AI",Bradley-Miller,Research scientist (maths),Small,New Zealand,North Carolina
U00072,J00107,0.4,0,Shelby White,Female,28,Computer Science,3.08,East Matthewburgh,LLC,"Python,Communication,Java,Data Analysis,Design",0.140671398297826,C0077,Hospital doctor,Soil scientist,Alvaradomouth,Full-time,57881,127643,2025-04-10,"Java,Data Analysis",Lyons-Anthony,Community education officer,Large,Bolivia,Oregon
U00567,J00455,0.2,0,Eric Parrish,Female,22,Biology,2.42,East Valerie,LLC,"Marketing,AI",-1.0049742443053937,C0014,Transport planner,Technical sales engineer,New Hayley,Full-time,66801,122369,2025-03-17,"Python,Machine Learning,Marketing,Java",Tyler Ltd,Information systems manager,Medium,Lithuania,Wyoming
U00486,J00037,0.0,0,Steven Kennedy,Female,27,Computer Science,3.39,East Justinshire,LLC,"Cloud Computing,Communication",0.6787776849750958,C0065,Set designer,"Civil engineer, contracting",Kingbury,Internship,51760,94923,2025-07-14,"Marketing,C++,SQL,Machine Learning",Bradley-Miller,Research scientist (maths),Small,New Zealand,North Carolina
U00727,J00473,0.0,0,Brianna Palmer,Male,29,Economics,3.02,Kellyshire,LLC,"Machine Learning,Marketing",0.03652179442480596,C0052,Accommodation manager,Publishing rights manager,East Richard,Internship,45701,78853,2025-07-28,"Data Analysis,SQL","Black, Navarro and Garcia","Surveyor, planning and development",Large,Eritrea,Virginia
U00642,J00315,0.3333333333333333,0,Taylor Avila,Male,23,Engineering,3.29,East Christina,LLC,"Communication,Data Analysis,Management,Cloud Computing",0.5051950118533958,C0059,Commercial art gallery manager,Financial adviser,West Anthony,Internship,50145,143211,2025-06-19,"Python,Management,Cloud Computing,Java",Greer Group,"Runner, broadcasting/film/video",Medium,Antarctica (the territory South of 60 deg S),Virginia
U00802,J00214,0.1666666666666666,0,Stephanie Buckley,Female,22,Psychology,2.7,Port Jessica,LLC,"AI,Design,Communication,Marketing,Data Analysis",-0.5189427595646334,C0018,Newspaper journalist,Fast food restaurant manager,Lake Danielville,Internship,58381,78379,2025-03-08,"Marketing,Machine Learning",Frey LLC,Horticultural therapist,Large,Bosnia and Herzegovina,Washington
U00159,J00495,0.1666666666666666,0,Kristen Long,Male,21,Economics,2.2,Murrayton,LLC,"Python,SQL,Communication",-1.386856125173133,C0037,Technical author,"Conservator, museum/gallery",New Rebeccaborough,Internship,31187,70008,2025-05-29,"SQL,Java,Data Analysis,Marketing",Kelly-Miller,Warehouse manager,Small,Togo,Georgia
U00335,J00497,0.0,0,Kimberly Lynch,Male,24,Business,3.5,Lake Lisa,LLC,"C++,Data Analysis,Management,Java,Communication",0.8697186254089655,C0086,Advice worker,"Journalist, broadcasting",East Kellyfurt,Part-time,47301,86865,2025-01-05,"Machine Learning,Python,AI,Cloud Computing","Garcia, Solis and Colon",Network engineer,Small,Netherlands,Arizona
U00286,J00385,0.0,0,Lindsay Becker,Female,27,Biology,3.78,Codymouth,LLC,"Cloud Computing,Data Analysis,Marketing",1.355750110149725,C0037,Advertising copywriter,Midwife,Johnland,Part-time,66596,148085,2025-08-05,"AI,Machine Learning",Kelly-Miller,Warehouse manager,Small,Togo,Georgia
U00209,J00357,0.1666666666666666,0,Ryan Dunn,Female,20,Economics,2.79,Port Daniel,LLC,"Communication,Data Analysis",-0.3627183537551038,C0082,Hydrologist,"Scientist, physiological",Jefferychester,Part-time,30434,128848,2025-07-04,"C++,Management,Machine Learning,Java,Data Analysis",Williams Group,Pensions consultant,Large,Falkland Islands (Malvinas),Arizona
U00053,J00268,0.125,0,Adriana Barber,Male,23,Economics,3.28,Jenniferhaven,LLC,"Management,Design,Machine Learning,C++,Python",0.48783674454122533,C0034,Operations geologist,Air cabin crew,Kathyview,Internship,55185,132473,2025-03-12,"Marketing,AI,Python,Data Analysis",Sharp Inc,Garment/textile technologist,Large,Cameroon,Arkansas
U00659,J00239,0.0,0,Amy Martinez,Female,25,Business,2.66,West Johnathan,LLC,"Marketing,AI,Management,Machine Learning",-0.5883758288133135,C0014,"Engineer, control and instrumentation",Armed forces operational officer,Steeleview,Full-time,42152,95252,2025-04-09,"SQL,C++,Design",Tyler Ltd,Information systems manager,Medium,Lithuania,Wyoming
U00805,J00065,0.125,0,Chase Dillon,Male,22,Economics,2.23,New Erinmouth,LLC,"Marketing,Cloud Computing,Machine Learning,Management",-1.3347813232366235,C0080,Archivist,Barrister,Billmouth,Internship,67822,95371,2025-08-07,"Python,Marketing,Data Analysis,SQL,Design",Gutierrez-Green,"Surveyor, commercial/residential",Large,Sao Tome and Principe,Wisconsin
U00499,J00337,0.1428571428571428,0,Frank May,Male,29,Engineering,3.59,Lake Brendan,LLC,"Communication,Python,Cloud Computing,Management,Marketing",1.0259430312184952,C0037,"Accountant, chartered public finance","Nurse, adult",Gregoryfurt,Full-time,33070,73191,2025-04-30,"AI,Cloud Computing,Java",Kelly-Miller,Warehouse manager,Small,Togo,Georgia
U00656,J00307,0.0,0,Julie Serrano,Male,21,Engineering,2.9,Moralesmouth,LLC,"C++,AI,Python",-0.1717774133212341,C0040,Meteorologist,Colour technologist,New Rachelfurt,Internship,57091,139654,2025-04-18,"Machine Learning,Data Analysis",Frye-Campbell,Warden/ranger,Large,Hong Kong,Mississippi
U00481,J00319,0.0,0,Meredith Robinson,Male,25,Business,3.97,Travisfort,LLC,"Management,SQL,C++",1.6855571890809553,C0011,"Programme researcher, broadcasting/film/video",Colour technologist,New Kevin,Internship,59736,93852,2025-07-29,"Java,Design",Giles-Benton,IT consultant,Small,Zambia,New York
U00275,J00357,0.2857142857142857,0,Jaime Blackwell,Male,24,Psychology,3.01,East Samantha,LLC,"AI,Machine Learning,Data Analysis,Cloud Computing",0.019163527112635564,C0082,Hydrologist,"Scientist, physiological",Jefferychester,Part-time,30434,128848,2025-07-04,"C++,Management,Machine Learning,Java,Data Analysis",Williams Group,Pensions consultant,Large,Falkland Islands (Malvinas),Arizona
U00584,J00282,0.0,0,Jennifer Williams,Male,26,Business,2.16,Oneillhaven,LLC,"Marketing,Communication",-1.456289194421813,C0060,Museum/gallery exhibitions officer,Health physicist,Gregorybury,Part-time,42272,148067,2025-05-30,"Management,C++,AI,Cloud Computing",Cole-Huber,"Programmer, multimedia",Large,Italy,Alaska
U00342,J00254,0.0,0,Cynthia Henderson,Male,21,Computer Science,2.25,Jenniferborough,LLC,"Communication,AI",-1.3000647886122834,C0096,Fisheries officer,Office manager,Jesseview,Internship,55165,113461,2025-06-22,"Cloud Computing,Python,Machine Learning","Wright, Nguyen and Hill",Banker,Large,Christmas Island,Maryland
U00683,J00071,0.0,0,Morgan Barnett,Female,25,Marketing,3.74,Lake Gailburgh,LLC,"C++,AI,Java,Management,Cloud Computing",1.2863170409010456,C0090,Event organiser,"Teacher, adult education",Denniston,Part-time,65423,103058,2025-06-11,"Marketing,Python,Communication",Torres Ltd,Media buyer,Medium,Yemen,Pennsylvania
U00946,J00004,0.4,0,Alexandra Barton,Male,24,Economics,2.29,Alecton,LLC,"Java,C++",-1.2306317193636034,C0017,"Doctor, hospital",Physiological scientist,Hernandezborough,Internship,35699,149037,2025-04-13,"Marketing,Java,Design,C++,SQL",Silva LLC,"Scientist, water quality",Medium,Saudi Arabia,Oregon
U00036,J00337,0.0,0,Adam Morgan,Female,23,Psychology,3.17,Thomasside,LLC,"C++,Marketing",0.29689580410735567,C0037,"Accountant, chartered public finance","Nurse, adult",Gregoryfurt,Full-time,33070,73191,2025-04-30,"AI,Cloud Computing,Java",Kelly-Miller,Warehouse manager,Small,Togo,Georgia
U00833,J00288,0.25,0,Shawn Williams,Male,28,Psychology,3.9,Brentport,LLC,"Marketing,Data Analysis,Python",1.564049317895765,C0041,Paramedic,Heritage manager,Ginashire,Full-time,41801,114843,2025-01-20,"Data Analysis,Machine Learning","Hobbs, Jones and Hoffman",Biomedical scientist,Large,Svalbard & Jan Mayen Islands,Maine
U00373,J00234,0.0,0,Kaitlyn Greene,Female,20,Computer Science,2.37,Millerburgh,LLC,"AI,Cloud Computing,Marketing,Java,C++",-1.0917655808662432,C0035,Legal secretary,Economist,West Erichaven,Full-time,54785,90323,2025-03-07,"Machine Learning,Data Analysis,Management",Foster and Sons,Forensic scientist,Large,Panama,Virginia
U00512,J00325,0.1666666666666666,0,Chelsea Krueger,Male,30,Business,2.12,New Sarahbury,LLC,"Cloud Computing,Communication,Data Analysis,Design",-1.525722263670493,C0080,"Conservation officer, nature",Orthoptist,West Stevenshire,Part-time,57429,70285,2025-08-07,"Communication,Machine Learning,Management",Gutierrez-Green,"Surveyor, commercial/residential",Large,Sao Tome and Principe,Wisconsin
U00105,J00438,0.1428571428571428,0,Katherine Mayer,Male,24,Economics,3.6,Aguirrebury,LLC,"Design,Data Analysis,Marketing,AI,Communication",1.0433012985306656,C0006,Chief Technology Officer,Interior and spatial designer,Reynoldston,Full-time,36857,125747,2025-01-08,"Marketing,Management,Java",Wilson-Hanson,"Geologist, engineering",Medium,Tuvalu,New Hampshire
U00606,J00191,0.125,0,Edward Carr,Male,20,Computer Science,3.15,North Jennifer,LLC,"Machine Learning,C++,Management,SQL,Data Analysis",0.2621792694830157,C0053,Trade mark attorney,Jewellery designer,West Michaelberg,Internship,37714,121156,2025-08-03,"Communication,Python,C++,Design",Vasquez LLC,Printmaker,Small,Moldova,Wyoming
U00731,J00324,0.25,0,David Vasquez,Male,21,Marketing,3.89,Schultzton,LLC,"Data Analysis,Python,Machine Learning,Cloud Computing,Communication",1.5466910505835954,C0080,Pharmacologist,Web designer,Curtisbury,Full-time,66107,138936,2025-06-01,"Design,Data Analysis,C++,Python,SQL",Gutierrez-Green,"Surveyor, commercial/residential",Large,Sao Tome and Principe,Wisconsin
U00823,J00145,0.0,0,Ryan Morris,Male,25,Physics,2.5,Dianaview,LLC,"Machine Learning,SQL,Communication,Python,Java",-0.8661081058080335,C0041,Clinical molecular geneticist,IT technical support officer,Port Curtisstad,Internship,50347,93008,2025-07-04,"Cloud Computing,C++","Hobbs, Jones and Hoffman",Biomedical scientist,Large,Svalbard & Jan Mayen Islands,Maine
U00568,J00286,0.1428571428571428,0,David Stewart,Male,20,Marketing,2.6,Grantchester,LLC,"Python,Communication,SQL,C++",-0.6925254326863335,C0039,Clothing/textile technologist,"Embryologist, clinical",West Patrickfurt,Part-time,64765,122642,2025-07-06,"Cloud Computing,Java,SQL,Data Analysis","Alvarez, Howard and Vasquez",Archaeologist,Large,New Caledonia,Nebraska
U00346,J00017,0.125,0,Danielle Shah,Male,23,Biology,2.5,Amberhaven,LLC,"C++,Machine Learning,Python,Marketing,AI",-0.8661081058080335,C0042,"Nurse, learning disability",Ranger/warden,West Hannah,Internship,33238,85030,2025-05-10,"SQL,Design,Management,Marketing",Ryan Inc,Furniture conservator/restorer,Medium,Korea,Utah
U00287,J00032,0.0,0,Walter Lee,Male,24,Business,3.91,New Debra,LLC,"AI,Cloud Computing,Java",1.5814075852079355,C0058,Economist,"Development worker, community",Bowmanchester,Full-time,38077,145268,2025-03-06,"Marketing,Communication,SQL",Knight LLC,Mining engineer,Small,Belize,Rhode Island
U00728,J00267,0.0,0,Donald Lowe,Female,27,Computer Science,2.2,Parkerstad,LLC,"Python,Design",-1.386856125173133,C0042,"Sales professional, IT",Futures trader,Lake Rodneyberg,Full-time,45458,90049,2025-05-02,"Management,Communication,Java,Marketing",Ryan Inc,Furniture conservator/restorer,Medium,Korea,Utah
U00105,J00014,0.2857142857142857,0,Katherine Mayer,Male,24,Economics,3.6,Aguirrebury,LLC,"Design,Data Analysis,Marketing,AI,Communication",1.0433012985306656,C0034,"Doctor, general practice","Production designer, theatre/television/film",Port Julie,Part-time,33347,82177,2025-02-01,"Management,Marketing,Design,SQL",Sharp Inc,Garment/textile technologist,Large,Cameroon,Arkansas
U00960,J00129,0.6,1,David Lopez,Male,20,Computer Science,3.78,Taylorbury,LLC,"Machine Learning,SQL,Design,Python",1.355750110149725,C0100,Theatre director,"Scientist, research (medical)",Port Kyle,Full-time,56600,105115,2025-07-11,"Machine Learning,Java,Design,Python",Phillips-Guerra,"Buyer, retail",Small,Martinique,West Virginia
U00193,J00188,0.3333333333333333,0,Bradley Jacobs,Female,21,Physics,2.85,Jerrystad,LLC,"Machine Learning,Data Analysis,Management,SQL,AI",-0.2585687498820838,C0005,Ranger/warden,Therapeutic radiographer,Port Elizabeth,Full-time,35752,125453,2025-03-10,"Management,Machine Learning,Communication","Payne, Davis and Barnett","Loss adjuster, chartered",Small,American Samoa,Hawaii
U00771,J00005,0.4,0,Christopher Taylor,Female,24,Biology,3.01,Harringtonborough,LLC,"Java,C++,Management,Machine Learning",0.019163527112635564,C0005,Professor Emeritus,Museum/gallery exhibitions officer,Lake Christopherburgh,Full-time,34599,110519,2025-03-19,"Java,AI,Machine Learning","Payne, Davis and Barnett","Loss adjuster, chartered",Small,American Samoa,Hawaii
U00909,J00464,0.1666666666666666,0,Joseph Frazier,Female,22,Biology,3.03,Port Timothy,LLC,"Communication,Java,Data Analysis,SQL,AI",0.05388006173697558,C0098,Tax inspector,Press sub,Jennifershire,Internship,43140,96348,2025-07-31,"Machine Learning,Communication",Phillips-Carter,Advertising account planner,Medium,Lao People's Democratic Republic,Alaska
U00442,J00305,0.25,0,Eric Diaz,Male,24,Business,2.3,Stephenshire,LLC,"C++,AI,Communication",-1.2132734520514337,C0043,Veterinary surgeon,Special educational needs teacher,New Keithton,Part-time,44714,73137,2025-07-29,"Machine Learning,C++","Castro, Johnson and Young",Applications developer,Large,Bosnia and Herzegovina,Maine
U00486,J00176,0.2,0,Steven Kennedy,Female,27,Computer Science,3.39,East Justinshire,LLC,"Cloud Computing,Communication",0.6787776849750958,C0027,Clothing/textile technologist,Child psychotherapist,New Linda,Internship,53483,116387,2025-08-13,"Python,Marketing,Machine Learning,Communication",Watkins-Petersen,Professor Emeritus,Large,Guam,Washington
U00271,J00030,0.25,0,Mario Butler,Male,22,Psychology,2.12,Lake Sandy,LLC,"C++,Communication,Cloud Computing,Management,Python",-1.525722263670493,C0081,"Programme researcher, broadcasting/film/video",Land/geomatics surveyor,South Jessehaven,Internship,30588,107359,2025-05-01,"C++,Cloud Computing,Design,AI,Data Analysis",Lawrence-Velasquez,"Education officer, museum",Medium,Montenegro,Nevada
