user_id,job_id,match_score,recommended,name,sex,age,major,GPA,location_x,university,skills,GPA_normalized,company_id,title,role,location_y,work_type,salary_min,salary_max,posting_date,skills_required,company_name,industry,company_size,country,state
U00033,J00217,0.1666666666666666,0,Edward Austin,Female,25,Marketing,2.22,Johnsonchester,PLC,"C++,SQL",-1.352139590548793,C0059,Solicitor,Retail banker,East Lindafurt,Full-time,57431,103897,2025-02-05,"Data Analysis,Java,Machine Learning,Cloud Computing,SQL",Greer Group,"Runner, broadcasting/film/video",Medium,Antarctica (the territory South of 60 deg S),Virginia
U00850,J00245,0.2,0,Jacob Williams,Male,28,Economics,3.74,Lake Kellymouth,PLC,"C++,Python,Cloud Computing,Communication",1.2863170409010456,C0045,"Nurse, mental health",Music therapist,Mcdanielview,Full-time,55639,136681,2025-05-22,"Python,SQL",Carney Ltd,Wellsite geologist,Medium,Belize,New Hampshire
U00150,J00244,0.0,0,Susan Cook,Female,23,Physics,3.18,Elizabethtown,PLC,"Communication,AI,Data Analysis",0.31425407141952605,C0081,Scientific laboratory technician,Community arts worker,Joshuahaven,Part-time,57235,73862,2025-05-26,"Marketing,SQL,C++",Lawrence-Velasquez,"Education officer, museum",Medium,Montenegro,Nevada
U00057,J00183,0.2,0,Jessica Adkins,Male,27,Marketing,2.85,Lake Pennyberg,PLC,"Python,Data Analysis,Cloud Computing",-0.2585687498820838,C0083,Psychiatrist,Human resources officer,Kimside,Part-time,55269,99703,2025-03-15,"C++,Data Analysis,SQL","Phillips, Clayton and Ferguson",Public relations officer,Medium,Sao Tome and Principe,Nebraska
U00859,J00351,0.8,1,Lydia Martinez,Female,22,Psychology,2.49,South Tabithaport,PLC,"AI,Python,Design,Java",-0.8834663731202033,C0014,"Education officer, environmental","Surveyor, hydrographic",New Feliciabury,Internship,35795,113329,2025-01-27,"Python,AI,Java,Design,SQL",Tyler Ltd,Information systems manager,Medium,Lithuania,Wyoming
U00173,J00067,0.1428571428571428,0,Brandon Nelson,Male,25,Biology,2.73,Port Elizabeth,PLC,"Machine Learning,C++,SQL,Cloud Computing,AI",-0.46686795762812383,C0016,Jewellery designer,Audiological scientist,Port Kellyland,Part-time,67543,124750,2025-07-25,"Java,Management,C++","Vasquez, Waller and King",Retail manager,Medium,Bhutan,New Hampshire
U00110,J00303,0.1428571428571428,0,Peter Parks,Male,27,Engineering,2.94,Colemanborough,PLC,"Communication,SQL,Management,C++,Java",-0.10234434407255409,C0068,Air traffic controller,Diplomatic Services operational officer,Ricechester,Full-time,66818,83108,2025-04-16,"Management,Marketing,Cloud Computing","Sullivan, Duran and Perez",Operational researcher,Medium,Northern Mariana Islands,Arizona
U00677,J00490,0.0,0,Daniel Taylor,Male,22,Computer Science,3.01,Heathermouth,PLC,"Marketing,Management",0.019163527112635564,C0023,Phytotherapist,Manufacturing systems engineer,Brandonberg,Internship,60160,93981,2025-05-30,"Cloud Computing,Python,Java",Palmer-Holden,Garment/textile technologist,Medium,Saint Helena,Ohio
U00714,J00267,0.2,0,Shelby Hood,Male,20,Psychology,3.05,Debraberg,PLC,"Marketing,SQL",0.08859659636131559,C0042,"Sales professional, IT",Futures trader,Lake Rodneyberg,Full-time,45458,90049,2025-05-02,"Management,Communication,Java,Marketing",Ryan Inc,Furniture conservator/restorer,Medium,Korea,Utah
U00800,J00192,0.0,0,Matthew Rogers,Male,29,Psychology,3.43,North Williamshire,PLC,"Management,Marketing,Communication",0.7482107542237758,C0035,Local government officer,Newspaper journalist,Cindymouth,Internship,35011,71893,2025-01-24,"SQL,Data Analysis,Java,Python",Foster and Sons,Forensic scientist,Large,Panama,Virginia
U00203,J00373,0.8,1,Scott Stuart,Male,30,Physics,2.36,Tatestad,PLC,"Python,Machine Learning,Design,Marketing",-1.1091238481784136,C0033,"Copywriter, advertising",Chief of Staff,South Hayley,Full-time,69679,102004,2025-07-02,"Python,Marketing,SQL,Machine Learning,Design","Baker, Clark and Rogers",Manufacturing engineer,Small,Tuvalu,Arizona
U00302,J00398,0.25,0,Darin Wilson,Female,26,Marketing,2.32,East Katie,PLC,"Java,Machine Learning,SQL,Communication,Cloud Computing",-1.1785569174270938,C0029,Field seismologist,Catering manager,South Alyssaport,Full-time,54317,102854,2025-07-27,"Design,Management,Java,C++,Machine Learning",Rosales Group,Charity officer,Medium,Cook Islands,South Dakota
U00541,J00295,0.0,0,Mr. Anthony Reilly,Male,30,Computer Science,3.05,Russellstad,PLC,"Java,Management",0.08859659636131559,C0018,Energy engineer,Product/process development scientist,Johnsonview,Full-time,46825,135858,2025-05-29,"AI,Python",Frey LLC,Horticultural therapist,Large,Bosnia and Herzegovina,Washington
U00709,J00500,0.75,1,Edward Turner,Female,27,Engineering,3.87,Smithstad,PLC,"Java,AI,Data Analysis",1.5119745159592552,C0012,Careers information officer,"Editor, commissioning",Lake Mckenziefort,Part-time,69443,86853,2025-02-07,"Java,Data Analysis,Marketing,AI","Jackson, Robinson and Jacobs","Designer, multimedia",Small,Chile,Maryland
U00730,J00384,0.2857142857142857,0,Samantha Collins,Female,27,Psychology,3.69,Wilsonmouth,PLC,"C++,AI,SQL,Marketing,Communication",1.1995257043401952,C0076,Energy manager,"Doctor, hospital",Armstrongtown,Internship,48766,147943,2025-03-20,"C++,Cloud Computing,Machine Learning,AI","Thompson, Green and Rodriguez",Immunologist,Medium,India,Florida
U00714,J00490,0.0,0,Shelby Hood,Male,20,Psychology,3.05,Debraberg,PLC,"Marketing,SQL",0.08859659636131559,C0023,Phytotherapist,Manufacturing systems engineer,Brandonberg,Internship,60160,93981,2025-05-30,"Cloud Computing,Python,Java",Palmer-Holden,Garment/textile technologist,Medium,Saint Helena,Ohio
U00662,J00186,0.25,0,Randall Roberson,Female,27,Engineering,2.39,Port Frank,PLC,"Design,Data Analysis,Python,SQL,AI",-1.0570490462419033,C0004,Occupational hygienist,Cabin crew,Grossburgh,Full-time,56878,146573,2025-07-13,"Management,AI,Java,Machine Learning,Data Analysis",Frazier-Roberts,Colour technologist,Medium,Guyana,Arizona
U00085,J00393,0.1428571428571428,0,Kimberly Martinez,Female,22,Physics,3.39,Flemingland,PLC,"Design,Java,Data Analysis",0.6787776849750958,C0008,Occupational psychologist,"Editor, commissioning",South Michaelhaven,Part-time,51831,109573,2025-01-09,"C++,Python,Data Analysis,Machine Learning,SQL","Reed, Dunlap and Graham",Government social research officer,Medium,Turkey,Alabama
U00317,J00126,0.0,0,Micheal Clark,Male,24,Marketing,2.09,Lake Davidport,PLC,"SQL,Machine Learning,Cloud Computing",-1.5777970656070035,C0023,Landscape architect,Freight forwarder,Wongberg,Full-time,61279,72562,2025-01-23,"AI,Management",Palmer-Holden,Garment/textile technologist,Medium,Saint Helena,Ohio
U00047,J00012,0.1666666666666666,0,Sean Welch,Female,24,Engineering,3.55,New Tylerfort,PLC,"Communication,AI",0.9565099619698151,C0019,Investment analyst,Minerals surveyor,Jonesfurt,Full-time,64416,138210,2025-02-23,"Design,Cloud Computing,C++,Communication,Java",Rodriguez and Sons,Personal assistant,Large,Tanzania,Florida
U00630,J00296,0.1428571428571428,0,Maria Colon,Female,20,Psychology,2.58,North Ashlee,PLC,"Management,Communication,Data Analysis",-0.7272419673106736,C0020,Catering manager,Private music teacher,Barreramouth,Internship,47268,104801,2025-05-19,"Data Analysis,Marketing,Cloud Computing,Machine Learning,C++","Anderson, Mcguire and Clark","Research officer, trade union",Medium,Netherlands,Ohio
U00203,J00292,0.1666666666666666,0,Scott Stuart,Male,30,Physics,2.36,Tatestad,PLC,"Python,Machine Learning,Design,Marketing",-1.1091238481784136,C0098,Ranger/warden,Historic buildings inspector/conservation officer,Wrightview,Part-time,68578,75612,2025-04-03,"Design,AI,Cloud Computing",Phillips-Carter,Advertising account planner,Medium,Lao People's Democratic Republic,Alaska
U00220,J00290,0.0,0,Carlos Martin,Male,30,Marketing,2.41,Masonview,PLC,"Python,Data Analysis,Cloud Computing",-1.0223325116175632,C0003,Secretary/administrator,"Editor, commissioning",Conwayland,Part-time,47882,137934,2025-07-01,"C++,Management,Design","Carlson, Sloan and Reyes",Seismic interpreter,Medium,South Africa,Oklahoma
U00859,J00342,0.2857142857142857,0,Lydia Martinez,Female,22,Psychology,2.49,South Tabithaport,PLC,"AI,Python,Design,Java",-0.8834663731202033,C0076,"Embryologist, clinical",Control and instrumentation engineer,Bradleyville,Part-time,58622,125975,2025-01-28,"Design,Python,SQL,Management,Marketing","Thompson, Green and Rodriguez",Immunologist,Medium,India,Florida
U00011,J00329,0.0,0,Annette Fox,Female,30,Engineering,3.86,North Aaron,PLC,"Java,Data Analysis,Python",1.4946162486470849,C0041,"Scientist, research (maths)",Academic librarian,Georgeshire,Internship,63470,82004,2025-02-04,"Marketing,Design","Hobbs, Jones and Hoffman",Biomedical scientist,Large,Svalbard & Jan Mayen Islands,Maine
U00718,J00077,0.4,0,Crystal Chandler,Male,29,Psychology,3.26,South Michaelville,PLC,"Machine Learning,AI",0.45312020991688534,C0051,"Development worker, community",Insurance account manager,New Timothy,Part-time,53656,89156,2025-02-18,"AI,Management,Python,Communication,Machine Learning",Cain LLC,Social worker,Medium,Dominican Republic,Nevada
U00574,J00068,0.1428571428571428,0,Traci Whitaker,Male,26,Physics,3.26,Brendaborough,PLC,"Management,Communication,Data Analysis",0.45312020991688534,C0035,Dancer,Arts administrator,Thompsonberg,Full-time,30730,144964,2025-01-09,"Design,Machine Learning,Management,Python,AI",Foster and Sons,Forensic scientist,Large,Panama,Virginia
U00299,J00446,0.2,0,Sara Roberts,Male,21,Economics,2.45,Fletchermouth,PLC,"Python,Management",-0.9528994423688832,C0082,Fashion designer,Cabin crew,Andrewfort,Internship,43851,100483,2025-01-03,"Communication,Data Analysis,Python,Machine Learning",Williams Group,Pensions consultant,Large,Falkland Islands (Malvinas),Arizona
U00219,J00258,0.1428571428571428,0,Karina David,Male,23,Computer Science,2.65,Amyburgh,PLC,"Python,C++,Communication",-0.6057340961254839,C0082,Marine scientist,Field seismologist,Norriston,Part-time,38775,142344,2025-03-01,"Cloud Computing,Marketing,Machine Learning,Design,C++",Williams Group,Pensions consultant,Large,Falkland Islands (Malvinas),Arizona
U00057,J00470,0.6,1,Jessica Adkins,Male,27,Marketing,2.85,Lake Pennyberg,PLC,"Python,Data Analysis,Cloud Computing",-0.2585687498820838,C0043,Advertising copywriter,"Programmer, systems",East Timothyview,Full-time,45258,109663,2025-04-10,"Python,AI,Data Analysis,Communication,Cloud Computing","Castro, Johnson and Young",Applications developer,Large,Bosnia and Herzegovina,Maine
U00658,J00442,0.0,0,James Robbins,Female,23,Psychology,3.35,Ruthport,PLC,"Python,AI",0.6093446157264157,C0049,"Engineer, communications",Best boy,South Meganchester,Full-time,44665,109986,2025-08-02,"Communication,Management,SQL",Bradley-Nguyen,Equality and diversity officer,Medium,Somalia,South Dakota
U00046,J00025,0.0,0,Mrs. Sherry Carpenter,Female,26,Economics,3.4,Colleenberg,PLC,"Management,Python",0.6961359522872654,C0058,Occupational hygienist,Economist,Jacobsberg,Full-time,52900,121420,2025-02-18,"Machine Learning,Cloud Computing,Communication",Knight LLC,Mining engineer,Small,Belize,Rhode Island
U00564,J00203,0.125,0,Debra Robles,Female,22,Business,2.25,Greenebury,PLC,"Management,AI,Java,Cloud Computing",-1.3000647886122834,C0029,Technical sales engineer,Higher education lecturer,Jerryhaven,Full-time,52832,125684,2025-02-13,"Java,SQL,Machine Learning,Communication,C++",Rosales Group,Charity officer,Medium,Cook Islands,South Dakota
U00631,J00453,0.1666666666666666,0,Allison Holmes,Male,22,Marketing,2.78,Blackview,PLC,"Machine Learning,Data Analysis,Marketing",-0.3800766210672742,C0058,"Nurse, adult",Housing manager/officer,Clarkfurt,Internship,46108,98626,2025-05-01,"Management,Machine Learning,Communication,Design",Knight LLC,Mining engineer,Small,Belize,Rhode Island
U00088,J00154,0.3333333333333333,0,Thomas Peck,Male,20,Engineering,2.68,Davidport,PLC,"Design,Data Analysis",-0.5536592941889735,C0051,"Psychologist, counselling",Sports coach,Lake Elizabethport,Part-time,54471,72683,2025-08-02,"Design,Cloud Computing",Cain LLC,Social worker,Medium,Dominican Republic,Nevada
U00010,J00423,0.4,0,Deborah Hernandez,Male,20,Physics,2.09,North Jerry,PLC,"Java,Marketing,SQL,Cloud Computing",-1.5777970656070035,C0001,"Teacher, early years/pre",Hospital doctor,Lake Victoria,Part-time,37080,98497,2025-04-08,"SQL,Python,Java",Freeman-Johnson,"Pharmacist, hospital",Small,Sierra Leone,North Dakota
U00741,J00330,0.1666666666666666,0,Paula Smith,Male,24,Computer Science,3.87,Donaldsonport,PLC,"Design,Data Analysis,AI,Communication",1.5119745159592552,C0034,"Education officer, environmental",Cabin crew,Lake Chad,Full-time,55151,102231,2025-04-26,"Communication,Machine Learning,Python",Sharp Inc,Garment/textile technologist,Large,Cameroon,Arkansas
U00117,J00175,0.3333333333333333,0,Christy Murphy,Male,30,Business,3.51,Markmouth,PLC,"AI,Python,Marketing",0.8870768927211351,C0057,Sales executive,"Scientist, clinical (histocompatibility and immunogenetics)",Bryantburgh,Part-time,58495,86488,2025-03-15,"AI,Python,Cloud Computing,C++,Management",Dalton-Mack,Operations geologist,Medium,Tokelau,New Jersey
U00876,J00454,0.3333333333333333,0,Miss Allison Miller,Female,29,Marketing,2.15,North Sara,PLC,"AI,Python,Java",-1.4736474617339834,C0002,"Psychologist, forensic","Presenter, broadcasting",Mcclureburgh,Internship,47977,144967,2025-07-21,"Java,Python,SQL,C++,Machine Learning",Wolfe LLC,Fast food restaurant manager,Small,India,New Mexico
U00645,J00068,0.3333333333333333,0,Kara Grant,Male,23,Marketing,2.96,New Amy,PLC,"Design,Management,Java",-0.06762780944821409,C0035,Dancer,Arts administrator,Thompsonberg,Full-time,30730,144964,2025-01-09,"Design,Machine Learning,Management,Python,AI",Foster and Sons,Forensic scientist,Large,Panama,Virginia
U00457,J00346,0.2857142857142857,0,Christina Collins,Male,26,Physics,3.52,East Nicholestad,PLC,"Management,Communication,Marketing,Cloud Computing,Python",0.9044351600333055,C0083,"Administrator, charities/voluntary organisations","Scientist, audiological",Griffithland,Full-time,45754,71320,2025-02-04,"C++,Cloud Computing,SQL,Marketing","Phillips, Clayton and Ferguson",Public relations officer,Medium,Sao Tome and Principe,Nebraska
U00362,J00418,0.3333333333333333,0,Stefanie Drake,Female,24,Engineering,2.32,North Leroytown,PLC,"Management,Cloud Computing",-1.1785569174270938,C0042,Plant breeder/geneticist,Geophysicist/field seismologist,Lunashire,Internship,48361,74245,2025-07-21,"Cloud Computing,Python",Ryan Inc,Furniture conservator/restorer,Medium,Korea,Utah
U00947,J00042,0.0,0,Troy Martinez,Female,23,Computer Science,2.01,Josefort,PLC,"Design,Java,Python,C++",-1.7166632041043635,C0027,Research scientist (physical sciences),"Engineer, aeronautical",Mariashire,Internship,63483,123061,2025-07-28,"Communication,AI",Watkins-Petersen,Professor Emeritus,Large,Guam,Washington
U00132,J00004,0.3333333333333333,0,Gregory Jackson,Female,26,Engineering,3.66,Savannahstad,PLC,"C++,SQL,AI",1.1474509024036856,C0017,"Doctor, hospital",Physiological scientist,Hernandezborough,Internship,35699,149037,2025-04-13,"Marketing,Java,Design,C++,SQL",Silva LLC,"Scientist, water quality",Medium,Saudi Arabia,Oregon
U00374,J00377,0.3333333333333333,0,Molly Anderson,Male,27,Business,2.07,East Julie,PLC,"C++,Management,Machine Learning",-1.6125136002313434,C0010,Community pharmacist,Maintenance engineer,Powellmouth,Internship,47533,115613,2025-05-29,"AI,Management,Python,Design,C++",Love-Cruz,Clinical molecular geneticist,Small,Swaziland,Mississippi
U00858,J00454,0.1111111111111111,0,Paula Sims,Female,20,Business,2.28,North Lisaberg,PLC,"Management,Communication,Marketing,Cloud Computing,Python",-1.2479899866757738,C0002,"Psychologist, forensic","Presenter, broadcasting",Mcclureburgh,Internship,47977,144967,2025-07-21,"Java,Python,SQL,C++,Machine Learning",Wolfe LLC,Fast food restaurant manager,Small,India,New Mexico
U00173,J00051,0.4285714285714285,0,Brandon Nelson,Male,25,Biology,2.73,Port Elizabeth,PLC,"Machine Learning,C++,SQL,Cloud Computing,AI",-0.46686795762812383,C0097,Armed forces operational officer,Market researcher,Fowlerport,Full-time,54782,73832,2025-07-11,"SQL,Communication,Management,AI,C++","Callahan, Peterson and Montgomery",Health and safety adviser,Large,Guatemala,Utah
U00881,J00115,0.2,0,Katie Fernandez,Male,20,Business,2.3,Shannonside,PLC,"Design,Data Analysis,Cloud Computing",-1.2132734520514337,C0011,"Clinical scientist, histocompatibility and immunogenetics",Consulting civil engineer,Lake Nicholas,Part-time,33121,126336,2025-01-15,"SQL,Management,Cloud Computing",Giles-Benton,IT consultant,Small,Zambia,New York
U00800,J00123,0.2,0,Matthew Rogers,Male,29,Psychology,3.43,North Williamshire,PLC,"Management,Marketing,Communication",0.7482107542237758,C0068,Materials engineer,Illustrator,Robertsside,Full-time,40775,114386,2025-06-04,"Design,Machine Learning,Marketing","Sullivan, Duran and Perez",Operational researcher,Medium,Northern Mariana Islands,Arizona
U00677,J00299,0.25,0,Daniel Taylor,Male,22,Computer Science,3.01,Heathermouth,PLC,"Marketing,Management",0.019163527112635564,C0047,Advertising art director,Volunteer coordinator,Cooperborough,Internship,61167,120152,2025-02-28,"Design,Management,Cloud Computing",Gutierrez-Elliott,Photographer,Large,Fiji,Nebraska
U00035,J00298,0.5,0,Ray Fritz,Male,28,Business,3.34,Lake Keithberg,PLC,"SQL,Cloud Computing",0.5919863484142454,C0038,Music tutor,Radio producer,Gordonborough,Part-time,62691,82828,2025-04-22,"Data Analysis,Cloud Computing,Python,SQL","Lewis, Johnson and Miller",Quality manager,Large,Western Sahara,New Hampshire
U00581,J00360,0.2,0,Jeremy Johnson,Male,26,Psychology,3.84,New Jonathan,PLC,"Design,C++",1.459899714022745,C0021,Energy engineer,Social worker,Port Juliefurt,Internship,62914,128187,2025-04-05,"Design,Python,Cloud Computing,AI",David-Walker,"Administrator, local government",Medium,Bolivia,South Carolina
U00933,J00198,0.1428571428571428,0,Michelle Gentry,Female,27,Economics,2.25,South Deborah,PLC,"Cloud Computing,AI,Java,Machine Learning,Management",-1.3000647886122834,C0079,Careers adviser,"Investment banker, operational",South Rodney,Part-time,40027,125287,2025-07-19,"Cloud Computing,C++,SQL",Henry-Matthews,"Engineer, mining",Medium,Bhutan,Montana
U00403,J00329,0.0,0,Amy Mccormick,Male,25,Economics,4.0,West Rebeccamouth,PLC,"Communication,SQL,Cloud Computing",1.7376319910174651,C0041,"Scientist, research (maths)",Academic librarian,Georgeshire,Internship,63470,82004,2025-02-04,"Marketing,Design","Hobbs, Jones and Hoffman",Biomedical scientist,Large,Svalbard & Jan Mayen Islands,Maine
U00428,J00198,0.0,0,Adam Smith,Female,28,Psychology,2.36,North Aprilberg,PLC,"Data Analysis,Design",-1.1091238481784136,C0079,Careers adviser,"Investment banker, operational",South Rodney,Part-time,40027,125287,2025-07-19,"Cloud Computing,C++,SQL",Henry-Matthews,"Engineer, mining",Medium,Bhutan,Montana
U00161,J00127,0.2,0,Gary Black,Male,21,Marketing,3.33,South Nancy,PLC,"Cloud Computing,Marketing,AI,Communication",0.5746280811020757,C0099,Ambulance person,Barista,Masonshire,Part-time,32967,113313,2025-04-18,"C++,Marketing",Wilkins-Smith,Environmental health practitioner,Small,Andorra,Tennessee
U00016,J00451,0.0,0,Donna Johnson,Female,22,Psychology,3.47,Christianhaven,PLC,"Marketing,Design,Management,Machine Learning",0.8176438234724559,C0069,Television floor manager,Legal secretary,Taylormouth,Full-time,56657,91287,2025-04-29,"Communication,Java,Python,SQL,Data Analysis","Estrada, Davila and Booth","Surveyor, planning and development",Large,Botswana,Oklahoma
U00005,J00179,0.1666666666666666,0,Theodore Hernandez,Male,26,Economics,3.47,Brycestad,PLC,"SQL,Java,Management",0.8176438234724559,C0050,Pharmacologist,Higher education careers adviser,West Elizabethton,Internship,62584,88862,2025-01-10,"Design,C++,Management,AI","Farrell, Mitchell and Clark",Sports administrator,Medium,Bosnia and Herzegovina,Massachusetts
U00102,J00354,0.0,0,Brian Jones,Female,21,Physics,2.45,Lake Jeremy,PLC,"Management,C++,Design",-0.9528994423688832,C0013,Clothing/textile technologist,Commercial art gallery manager,Sandrabury,Part-time,53842,111275,2025-02-13,"Marketing,Cloud Computing",Joseph-Copeland,Trading standards officer,Large,Bosnia and Herzegovina,Pennsylvania
U00197,J00071,0.1666666666666666,0,Molly Stevenson,Male,27,Engineering,3.05,Carlymouth,PLC,"SQL,Java,Machine Learning,Marketing",0.08859659636131559,C0090,Event organiser,"Teacher, adult education",Denniston,Part-time,65423,103058,2025-06-11,"Marketing,Python,Communication",Torres Ltd,Media buyer,Medium,Yemen,Pennsylvania
U00912,J00402,0.2,0,Joseph Erickson,Male,27,Psychology,2.65,North Anna,PLC,"Machine Learning,Design",-0.6057340961254839,C0035,Barrister,Furniture designer,West Thomasborough,Part-time,39200,103890,2025-07-15,"Machine Learning,Cloud Computing,Java,Management",Foster and Sons,Forensic scientist,Large,Panama,Virginia
U00613,J00066,0.25,0,Michael Thompson,Female,30,Computer Science,3.43,Lake Danielle,PLC,"Python,Cloud Computing",0.7482107542237758,C0004,"Engineer, land",Exercise physiologist,Kristenfort,Part-time,37559,135232,2025-05-10,"SQL,Java,Cloud Computing",Frazier-Roberts,Colour technologist,Medium,Guyana,Arizona
U00414,J00056,0.25,0,Jennifer Hayes,Male,20,Economics,3.3,South Denise,PLC,"Java,Management,Machine Learning,Cloud Computing,C++",0.5225532791655654,C0063,Higher education careers adviser,"Scientist, product/process development",North Michelletown,Part-time,60162,138838,2025-07-10,"C++,Java,Marketing,AI,Communication","Edwards, Greer and Huffman","Exhibitions officer, museum/gallery",Small,South Georgia and the South Sandwich Islands,South Carolina
U00021,J00485,0.0,0,Mr. Robert Serrano,Male,30,Computer Science,3.85,Port Luismouth,PLC,"Management,Python",1.4772579813349154,C0009,Race relations officer,Claims inspector/assessor,Deborahburgh,Full-time,45635,73453,2025-01-31,"Machine Learning,SQL,C++,Data Analysis,Cloud Computing","Simmons, Mendez and Roberts",Health visitor,Large,Timor-Leste,Oregon
U00624,J00040,0.0,0,Penny Ortiz,Male,23,Marketing,2.59,Port Brendabury,PLC,"Data Analysis,Cloud Computing",-0.709883699998504,C0036,"Therapist, occupational",Local government officer,Smithton,Internship,46485,112495,2025-07-05,"Communication,Management,Design,SQL","Ritter, Pham and Allison","Accountant, chartered",Small,Costa Rica,Indiana
U00333,J00128,0.2,0,Megan Hill,Female,29,Computer Science,3.88,West Valerieberg,PLC,"Cloud Computing,Management,Java",1.529332783271425,C0072,Broadcast presenter,Database administrator,Ryantown,Part-time,35114,137706,2025-06-19,"Java,Python,SQL","Phillips, Padilla and Evans",Psychotherapist,Small,Aruba,Montana
U00043,J00076,0.25,0,Angela Cummings,Male,29,Marketing,2.63,Port Bailey,PLC,"Communication,AI,Java",-0.6404506307498239,C0027,Gaffer,Air traffic controller,Kevinbury,Internship,52795,125792,2025-07-13,"AI,Data Analysis",Watkins-Petersen,Professor Emeritus,Large,Guam,Washington
U00794,J00398,0.0,0,Felicia Patterson,Male,23,Physics,3.13,Toddmouth,PLC,"SQL,Cloud Computing,Python,Communication",0.22746273485867563,C0029,Field seismologist,Catering manager,South Alyssaport,Full-time,54317,102854,2025-07-27,"Design,Management,Java,C++,Machine Learning",Rosales Group,Charity officer,Medium,Cook Islands,South Dakota
U00794,J00368,0.1428571428571428,0,Felicia Patterson,Male,23,Physics,3.13,Toddmouth,PLC,"SQL,Cloud Computing,Python,Communication",0.22746273485867563,C0079,Medical laboratory scientific officer,Legal secretary,Millertown,Internship,69561,84625,2025-08-12,"Marketing,C++,Python,Machine Learning",Henry-Matthews,"Engineer, mining",Medium,Bhutan,Montana
U00748,J00497,0.125,0,Janet Brown,Female,27,Computer Science,3.79,New Christymouth,PLC,"Marketing,C++,SQL,Communication,Cloud Computing",1.3731083774618953,C0086,Advice worker,"Journalist, broadcasting",East Kellyfurt,Part-time,47301,86865,2025-01-05,"Machine Learning,Python,AI,Cloud Computing","Garcia, Solis and Colon",Network engineer,Small,Netherlands,Arizona
U00083,J00288,0.25,0,Daniel Lewis,Female,23,Business,3.95,South Jennifershire,PLC,"Python,Data Analysis,Communication",1.6508406544566154,C0041,Paramedic,Heritage manager,Ginashire,Full-time,41801,114843,2025-01-20,"Data Analysis,Machine Learning","Hobbs, Jones and Hoffman",Biomedical scientist,Large,Svalbard & Jan Mayen Islands,Maine
U00842,J00341,0.4285714285714285,0,James Ruiz,Female,24,Psychology,3.69,Nicholefort,PLC,"Marketing,SQL,Cloud Computing,Machine Learning,Management",1.1995257043401952,C0072,"Investment banker, operational","Psychologist, forensic",Phillipsview,Part-time,43368,72245,2025-07-30,"Python,Machine Learning,Management,Cloud Computing,C++","Phillips, Padilla and Evans",Psychotherapist,Small,Aruba,Montana
U00323,J00144,0.1666666666666666,0,Amy Cunningham,Male,27,Psychology,3.53,West Ericshire,PLC,"Data Analysis,Communication,Java,Marketing,Python",0.9217934273454751,C0082,"Surveyor, quantity",Health and safety adviser,Maddoxfort,Internship,65207,98762,2025-06-11,"Design,Python",Williams Group,Pensions consultant,Large,Falkland Islands (Malvinas),Arizona
U00718,J00250,0.2,0,Crystal Chandler,Male,29,Psychology,3.26,South Michaelville,PLC,"Machine Learning,AI",0.45312020991688534,C0069,Oceanographer,Geoscientist,Lake Andrew,Internship,52789,92691,2025-05-07,"C++,Java,Python,AI","Estrada, Davila and Booth","Surveyor, planning and development",Large,Botswana,Oklahoma
U00047,J00493,0.0,0,Sean Welch,Female,24,Engineering,3.55,New Tylerfort,PLC,"Communication,AI",0.9565099619698151,C0070,"Surveyor, insurance",Tree surgeon,Martinville,Part-time,65077,112641,2025-04-12,"Java,Data Analysis,Design,Machine Learning,Management",Kim LLC,"Geologist, engineering",Small,United States of America,Colorado
U00317,J00276,0.1666666666666666,0,Micheal Clark,Male,24,Marketing,2.09,Lake Davidport,PLC,"SQL,Machine Learning,Cloud Computing",-1.5777970656070035,C0085,Insurance claims handler,Restaurant manager,Staceyborough,Internship,51012,89938,2025-04-17,"Marketing,SQL,Management,AI",Hall-Fleming,Occupational psychologist,Small,Malaysia,Maryland
U00161,J00011,0.1428571428571428,0,Gary Black,Male,21,Marketing,3.33,South Nancy,PLC,"Cloud Computing,Marketing,AI,Communication",0.5746280811020757,C0034,"Physicist, medical",Psychiatrist,Edwardston,Internship,35475,131587,2025-08-09,"Machine Learning,AI,Design,SQL",Sharp Inc,Garment/textile technologist,Large,Cameroon,Arkansas
U00577,J00477,0.25,0,Mr. Christopher Robinson,Male,27,Physics,2.5,Lake Luketon,PLC,"C++,Marketing,Data Analysis",-0.8661081058080335,C0087,Financial controller,Civil Service administrator,West Charleschester,Part-time,44688,103661,2025-03-19,"Management,Data Analysis",Anderson PLC,Community education officer,Large,New Caledonia,Arkansas
U00295,J00062,0.0,0,Aaron Russo,Female,26,Engineering,3.32,Dominiquetown,PLC,"Marketing,Cloud Computing,Data Analysis",0.5572698137899054,C0077,Passenger transport manager,Museum education officer,Lake Heather,Internship,45779,142126,2025-02-07,"Java,Management",Lyons-Anthony,Community education officer,Large,Bolivia,Oregon
U00088,J00062,0.0,0,Thomas Peck,Male,20,Engineering,2.68,Davidport,PLC,"Design,Data Analysis",-0.5536592941889735,C0077,Passenger transport manager,Museum education officer,Lake Heather,Internship,45779,142126,2025-02-07,"Java,Management",Lyons-Anthony,Community education officer,Large,Bolivia,Oregon
