user_id,job_id,match_score,recommended,name,sex,age,major,GPA,location_x,university,skills,GPA_normalized,company_id,title,role,location_y,work_type,salary_min,salary_max,posting_date,skills_required,company_name,industry,company_size,country,state
U00634,J00098,0.0,0,Pedro Cardenas,Male,21,Economics,2.32,Justinchester,Group,"Marketing,SQL",-1.1785569174270938,C0028,Chartered accountant,Sports therapist,Hernandezfort,Internship,68053,93668,2025-08-08,"Machine Learning,AI,Java",Johnson Inc,Air broker,Large,Bhutan,Illinois
U00726,J00386,0.1666666666666666,0,Renee Gardner,Male,27,Economics,2.15,East Hannah,Group,"Design,Communication,Machine Learning",-1.4736474617339834,C0035,"Engineer, biomedical",Chief Strategy Officer,South Laura,Internship,45276,149852,2025-07-23,"Marketing,Communication,C++,Java",Foster and Sons,Forensic scientist,Large,Panama,Virginia
U00607,J00021,0.3333333333333333,0,Christopher Cooper,Male,23,Business,3.64,Lake Gregg,Group,"SQL,Design,C++,Cloud Computing",1.1127343677793455,C0040,Materials engineer,Acupuncturist,Annachester,Part-time,50290,106538,2025-08-16,"Communication,Cloud Computing,Python,SQL",Frye-Campbell,Warden/ranger,Large,Hong Kong,Mississippi
U00918,J00436,0.0,0,Sandra Chan,Male,25,Physics,2.82,South Mariastad,Group,"SQL,C++,AI",-0.31064355181859415,C0078,"Engineer, energy","Nurse, mental health",Christyville,Full-time,53114,101211,2025-02-17,"Cloud Computing,Marketing,Design","Davis, Harvey and Johnson",Retail manager,Large,Moldova,Iowa
U00434,J00423,0.1428571428571428,0,Austin Munoz,Female,23,Computer Science,2.85,Katherineburgh,Group,"Machine Learning,Java,Management,Cloud Computing,AI",-0.2585687498820838,C0001,"Teacher, early years/pre",Hospital doctor,Lake Victoria,Part-time,37080,98497,2025-04-08,"SQL,Python,Java",Freeman-Johnson,"Pharmacist, hospital",Small,Sierra Leone,North Dakota
U00934,J00348,0.1666666666666666,0,Kristin Martin,Female,25,Economics,3.57,Larryland,Group,"Machine Learning,Design,C++,SQL",0.9912264965941552,C0007,Copy,"Solicitor, Scotland",Lake Ronald,Internship,42094,118141,2025-02-02,"Data Analysis,Design,Java","Thornton, Bush and Perez",Dentist,Small,South Georgia and the South Sandwich Islands,New Mexico
U00945,J00229,0.3333333333333333,0,Kenneth Johnson,Male,23,Physics,2.7,North Linda,Group,"Cloud Computing,Communication,Java,Management,Marketing",-0.5189427595646334,C0091,Data processing manager,"Social research officer, government",Lake Kendra,Part-time,33199,112733,2025-03-09,"Marketing,Management,Machine Learning",Larson Inc,Aeronautical engineer,Small,Wallis and Futuna,Alaska
U00809,J00215,0.1666666666666666,0,Rickey Ramos,Female,21,Biology,3.49,Port Deborahfurt,Group,"Communication,Data Analysis,Java",0.8523603580967959,C0070,Estate agent,Fitness centre manager,West Heatherbury,Internship,64963,135407,2025-07-17,"Machine Learning,SQL,Data Analysis,Marketing",Kim LLC,"Geologist, engineering",Small,United States of America,Colorado
U00139,J00419,0.0,0,Blake Castro,Male,27,Economics,2.56,Johnsonport,Group,"Design,Java,Management",-0.7619585019350136,C0092,Field seismologist,Higher education lecturer,Adrianland,Full-time,30656,107551,2025-08-02,"Machine Learning,Communication",Harris Inc,English as a foreign language teacher,Small,Bulgaria,Rhode Island
U00806,J00186,0.3333333333333333,0,Monique Perry,Male,26,Computer Science,2.97,Jonesbury,Group,"Machine Learning,Java,Cloud Computing",-0.05026954213604369,C0004,Occupational hygienist,Cabin crew,Grossburgh,Full-time,56878,146573,2025-07-13,"Management,AI,Java,Machine Learning,Data Analysis",Frazier-Roberts,Colour technologist,Medium,Guyana,Arizona
U00244,J00267,0.0,0,Stephen Harris,Female,22,Physics,3.54,Port Brandon,Group,"SQL,C++,AI",0.9391516946576455,C0042,"Sales professional, IT",Futures trader,Lake Rodneyberg,Full-time,45458,90049,2025-05-02,"Management,Communication,Java,Marketing",Ryan Inc,Furniture conservator/restorer,Medium,Korea,Utah
U00796,J00390,0.2,0,Mary Henry,Male,21,Physics,3.29,Johnstonhaven,Group,"Java,Design,Cloud Computing",0.5051950118533958,C0045,Ambulance person,Education administrator,New Jasminestad,Full-time,48621,107454,2025-08-10,"Design,Marketing,AI",Carney Ltd,Wellsite geologist,Medium,Belize,New Hampshire
U00022,J00337,0.0,0,Carrie Saunders,Male,27,Psychology,3.91,Wardland,Group,"Machine Learning,Design",1.5814075852079355,C0037,"Accountant, chartered public finance","Nurse, adult",Gregoryfurt,Full-time,33070,73191,2025-04-30,"AI,Cloud Computing,Java",Kelly-Miller,Warehouse manager,Small,Togo,Georgia
U00935,J00249,0.0,0,Daniel Jacobs,Male,24,Business,3.06,Malloryland,Group,"Data Analysis,Python,Management,Machine Learning",0.10595486367348599,C0057,Microbiologist,Insurance claims handler,Grayland,Internship,53034,120435,2025-05-12,"C++,SQL",Dalton-Mack,Operations geologist,Medium,Tokelau,New Jersey
U00160,J00283,0.1428571428571428,0,Carla Briggs,Male,30,Biology,3.69,South Antoniotown,Group,"Python,Machine Learning,Management,Java",1.1995257043401952,C0095,Public librarian,Computer games developer,Amberville,Part-time,41757,144756,2025-03-10,"Cloud Computing,Python,C++,Marketing",Reed-Wagner,Bookseller,Large,Uzbekistan,Oregon
U00866,J00433,0.0,0,Erin Jones,Male,30,Economics,3.5,Lake Todd,Group,"Cloud Computing,AI,Marketing,Java",0.8697186254089655,C0051,Regulatory affairs officer,"Doctor, general practice",Molinachester,Full-time,52346,129838,2025-01-03,"Management,Python,Communication,SQL",Cain LLC,Social worker,Medium,Dominican Republic,Nevada
U00637,J00462,0.3333333333333333,0,Calvin Berry,Female,30,Psychology,3.14,Schroederfort,Group,"Data Analysis,Java,Cloud Computing,AI",0.24482100217084604,C0002,"Development worker, international aid","Engineer, structural",Clarkfort,Part-time,44439,132505,2025-02-07,"AI,Machine Learning,Management,Cloud Computing",Wolfe LLC,Fast food restaurant manager,Small,India,New Mexico
U00729,J00225,0.3333333333333333,0,Joshua Wilson DVM,Male,30,Physics,3.71,North Royland,Group,"Management,Data Analysis,Machine Learning",1.2342422389645353,C0021,Sports therapist,"Therapist, sports",Thompsonmouth,Internship,48252,147682,2025-02-01,"Communication,C++,Management,Cloud Computing,Data Analysis",David-Walker,"Administrator, local government",Medium,Bolivia,South Carolina
U00235,J00239,0.0,0,Dustin Johnson,Male,24,Marketing,2.68,Sheltonfurt,Group,"Data Analysis,Marketing,Management",-0.5536592941889735,C0014,"Engineer, control and instrumentation",Armed forces operational officer,Steeleview,Full-time,42152,95252,2025-04-09,"SQL,C++,Design",Tyler Ltd,Information systems manager,Medium,Lithuania,Wyoming
U00898,J00223,0.3333333333333333,0,Jessica Hicks,Male,24,Psychology,3.27,Andrewstad,Group,"Communication,Design",0.4704784772290557,C0055,Diplomatic Services operational officer,Marketing executive,Wilsonfort,Internship,51788,144875,2025-06-28,"Marketing,Communication",Bentley-Baker,Investment analyst,Large,Portugal,Arkansas
U00945,J00053,0.1666666666666666,0,Kenneth Johnson,Male,23,Physics,2.7,North Linda,Group,"Cloud Computing,Communication,Java,Management,Marketing",-0.5189427595646334,C0069,Plant breeder/geneticist,Field seismologist,West Tracy,Internship,60194,88283,2025-02-11,"Management,Data Analysis","Estrada, Davila and Booth","Surveyor, planning and development",Large,Botswana,Oklahoma
U00558,J00025,0.3333333333333333,0,Frances Jones,Female,23,Economics,2.86,Port Robertshire,Group,"Data Analysis,Communication,Java,Management,Cloud Computing",-0.24121048256991415,C0058,Occupational hygienist,Economist,Jacobsberg,Full-time,52900,121420,2025-02-18,"Machine Learning,Cloud Computing,Communication",Knight LLC,Mining engineer,Small,Belize,Rhode Island
U00687,J00235,0.2,0,Carl Whitehead,Female,22,Business,2.95,Alexanderview,Group,"Management,Marketing,AI,SQL",-0.08498607676038371,C0093,Database administrator,"Therapist, occupational",East William,Full-time,52831,138405,2025-04-18,"C++,SQL",Smith-Oliver,Arboriculturist,Small,Kiribati,Maryland
U00322,J00330,0.1666666666666666,0,Heather Graham,Female,28,Psychology,3.38,West Ryan,Group,"C++,Cloud Computing,Communication,Design",0.6614194176629254,C0034,"Education officer, environmental",Cabin crew,Lake Chad,Full-time,55151,102231,2025-04-26,"Communication,Machine Learning,Python",Sharp Inc,Garment/textile technologist,Large,Cameroon,Arkansas
U00365,J00323,0.6666666666666666,1,Mark Butler,Female,28,Marketing,2.93,West Jeffreystad,Group,"Data Analysis,Marketing",-0.11970261138472371,C0057,Energy manager,Manufacturing systems engineer,New Kimberly,Internship,30029,123334,2025-01-14,"Marketing,Design,Data Analysis",Dalton-Mack,Operations geologist,Medium,Tokelau,New Jersey
U00171,J00011,0.3333333333333333,0,Bryan Hancock,Female,21,Computer Science,2.38,Connieville,Group,"Data Analysis,SQL,Marketing,Design",-1.0744073135540737,C0034,"Physicist, medical",Psychiatrist,Edwardston,Internship,35475,131587,2025-08-09,"Machine Learning,AI,Design,SQL",Sharp Inc,Garment/textile technologist,Large,Cameroon,Arkansas
U00529,J00449,0.2857142857142857,0,Mark Wright,Female,28,Business,2.2,Johnsontown,Group,"Cloud Computing,Python,Design,Management,Java",-1.386856125173133,C0008,Writer,Engineering geologist,New Davidview,Part-time,51642,80446,2025-01-18,"AI,Java,Marketing,Design","Reed, Dunlap and Graham",Government social research officer,Medium,Turkey,Alabama
U00898,J00303,0.0,0,Jessica Hicks,Male,24,Psychology,3.27,Andrewstad,Group,"Communication,Design",0.4704784772290557,C0068,Air traffic controller,Diplomatic Services operational officer,Ricechester,Full-time,66818,83108,2025-04-16,"Management,Marketing,Cloud Computing","Sullivan, Duran and Perez",Operational researcher,Medium,Northern Mariana Islands,Arizona
U00788,J00067,0.1666666666666666,0,Sharon Johnson,Male,23,Physics,2.86,West Jenniferland,Group,"Communication,C++,Cloud Computing,Data Analysis",-0.24121048256991415,C0016,Jewellery designer,Audiological scientist,Port Kellyland,Part-time,67543,124750,2025-07-25,"Java,Management,C++","Vasquez, Waller and King",Retail manager,Medium,Bhutan,New Hampshire
U00531,J00131,0.2857142857142857,0,Jessica Vargas,Female,30,Physics,3.38,Laurenshire,Group,"C++,Marketing,Java,AI",0.6614194176629254,C0067,Counselling psychologist,Furniture conservator/restorer,Parkermouth,Full-time,67399,118457,2025-02-15,"Data Analysis,Marketing,AI,Machine Learning,Communication","Owens, Bradshaw and Price",Sports therapist,Small,Timor-Leste,Oklahoma
U00303,J00103,0.2857142857142857,0,Neil Powell,Female,26,Biology,2.15,Stevensbury,Group,"Management,AI,Python,Java",-1.4736474617339834,C0044,"Librarian, academic",Arts administrator,New Gregory,Internship,36192,108277,2025-04-23,"Python,Data Analysis,Machine Learning,Marketing,Management","Riddle, Diaz and Leblanc",Petroleum engineer,Large,Lesotho,South Carolina
U00015,J00319,0.2,0,Allison Smith,Female,23,Marketing,2.23,Port Jeremychester,Group,"Management,AI,Java,Marketing",-1.3347813232366235,C0011,"Programme researcher, broadcasting/film/video",Colour technologist,New Kevin,Internship,59736,93852,2025-07-29,"Java,Design",Giles-Benton,IT consultant,Small,Zambia,New York
U00002,J00143,0.1428571428571428,0,Joseph Hall,Female,25,Business,2.7,West Matthew,Group,"Management,C++,Data Analysis,Marketing",-0.5189427595646334,C0029,"Administrator, arts",Housing manager/officer,West Scottside,Internship,49537,133096,2025-06-16,"Machine Learning,Marketing,Design,Java",Rosales Group,Charity officer,Medium,Cook Islands,South Dakota
U00327,J00281,0.3333333333333333,0,Roger Garcia,Female,28,Physics,2.56,Rojasburgh,Group,"Machine Learning,Data Analysis,Management,AI,Cloud Computing",-0.7619585019350136,C0082,Theme park manager,Occupational therapist,Lopezshire,Internship,66319,123889,2025-07-10,"Cloud Computing,Communication,Management",Williams Group,Pensions consultant,Large,Falkland Islands (Malvinas),Arizona
U00337,J00124,0.1666666666666666,0,Thomas Moran,Female,29,Engineering,3.59,North Stacey,Group,"Java,Design,Marketing",1.0259430312184952,C0063,Chief Executive Officer,"Sound technician, broadcasting/film/video",Lake George,Internship,40742,144225,2025-07-27,"Python,AI,Design,Management","Edwards, Greer and Huffman","Exhibitions officer, museum/gallery",Small,South Georgia and the South Sandwich Islands,South Carolina
U00304,J00282,0.125,0,Angela Wilson,Female,24,Business,3.48,Hayesburgh,Group,"Management,Python,Machine Learning,SQL,Design",0.8350020907846255,C0060,Museum/gallery exhibitions officer,Health physicist,Gregorybury,Part-time,42272,148067,2025-05-30,"Management,C++,AI,Cloud Computing",Cole-Huber,"Programmer, multimedia",Large,Italy,Alaska
U00591,J00247,0.0,0,Susan Schmidt,Male,24,Marketing,2.55,New Jenniferhaven,Group,"Design,C++,Data Analysis",-0.779316769247184,C0040,Housing manager/officer,Quarry manager,Allenside,Internship,61298,120936,2025-07-25,"Cloud Computing,Management,Java",Frye-Campbell,Warden/ranger,Large,Hong Kong,Mississippi
U00380,J00420,0.0,0,Stacy Bauer,Male,27,Marketing,3.61,North Brett,Group,"Cloud Computing,Communication,Machine Learning",1.0606595658428353,C0027,"Engineer, manufacturing",Medical physicist,Duncanstad,Full-time,62080,149965,2025-07-29,"Data Analysis,C++",Watkins-Petersen,Professor Emeritus,Large,Guam,Washington
U00208,J00012,0.4285714285714285,0,Terry Huffman,Male,26,Economics,3.04,New Pamelafurt,Group,"Management,Cloud Computing,Design,Marketing,Java",0.07123832904914597,C0019,Investment analyst,Minerals surveyor,Jonesfurt,Full-time,64416,138210,2025-02-23,"Design,Cloud Computing,C++,Communication,Java",Rodriguez and Sons,Personal assistant,Large,Tanzania,Florida
U00696,J00171,0.2857142857142857,0,Harold Harris,Female,28,Marketing,3.13,Thompsonstad,Group,"Management,SQL,Machine Learning,Communication,Marketing",0.22746273485867563,C0012,Public affairs consultant,Immunologist,New Jessicahaven,Full-time,33725,126491,2025-06-12,"AI,Python,SQL,Management","Jackson, Robinson and Jacobs","Designer, multimedia",Small,Chile,Maryland
U00637,J00237,0.5,0,Calvin Berry,Female,30,Psychology,3.14,Schroederfort,Group,"Data Analysis,Java,Cloud Computing,AI",0.24482100217084604,C0021,"Accountant, chartered public finance","Scientist, research (physical sciences)",South Clairechester,Full-time,41615,107958,2025-04-22,"Data Analysis,AI,Java,C++,Python",David-Walker,"Administrator, local government",Medium,Bolivia,South Carolina
U00866,J00339,0.6,1,Erin Jones,Male,30,Economics,3.5,Lake Todd,Group,"Cloud Computing,AI,Marketing,Java",0.8697186254089655,C0026,Scientific laboratory technician,"Scientist, forensic",Port Miguel,Internship,39573,122428,2025-04-27,"Python,Java,Cloud Computing,AI","Knapp, Martin and Robertson",Industrial/product designer,Medium,Saint Martin,Ohio
U00799,J00058,0.5,0,Megan Hernandez,Female,30,Marketing,3.59,Gabrielleborough,Group,"Python,Cloud Computing,Data Analysis,AI",1.0259430312184952,C0036,Chief Financial Officer,Immunologist,Port Christopherside,Internship,47077,71691,2025-01-25,"Communication,Machine Learning,Python,AI,Data Analysis","Ritter, Pham and Allison","Accountant, chartered",Small,Costa Rica,Indiana
U00734,J00085,0.2857142857142857,0,Teresa Garcia,Male,26,Business,2.77,Brownview,Group,"Cloud Computing,Data Analysis,Design,Machine Learning",-0.3974348883794438,C0092,Art gallery manager,"Education officer, environmental",Williamsberg,Full-time,41026,70326,2025-02-01,"Management,SQL,Machine Learning,Communication,Cloud Computing",Harris Inc,English as a foreign language teacher,Small,Bulgaria,Rhode Island
U00089,J00284,0.2,0,Timothy Flores,Female,28,Economics,3.89,East Joshua,Group,"Machine Learning,C++,Management",1.5466910505835954,C0093,"Engineer, chemical",Biomedical engineer,Washingtonbury,Full-time,58689,91070,2025-07-26,"Communication,Python,Management",Smith-Oliver,Arboriculturist,Small,Kiribati,Maryland
U00152,J00471,0.4285714285714285,0,Molly Cook,Female,22,Computer Science,3.72,Josephstad,Group,"Cloud Computing,Machine Learning,Communication,C++,Data Analysis",1.2516005062767057,C0070,Building surveyor,"Engineer, technical sales",Aprilberg,Internship,48559,111313,2025-07-15,"Data Analysis,C++,Machine Learning,Design,Java",Kim LLC,"Geologist, engineering",Small,United States of America,Colorado
U00735,J00122,0.25,0,Brianna Hancock,Male,27,Psychology,2.86,South Dianeborough,Group,"Data Analysis,Cloud Computing,SQL",-0.24121048256991415,C0013,Orthoptist,Chartered public finance accountant,South Brent,Full-time,46604,78032,2025-03-17,"Design,Cloud Computing",Joseph-Copeland,Trading standards officer,Large,Bosnia and Herzegovina,Pennsylvania
U00762,J00268,0.1666666666666666,0,Renee Schwartz,Male,22,Economics,3.52,Port Ryanfort,Group,"Marketing,Machine Learning,Design",0.9044351600333055,C0034,Operations geologist,Air cabin crew,Kathyview,Internship,55185,132473,2025-03-12,"Marketing,AI,Python,Data Analysis",Sharp Inc,Garment/textile technologist,Large,Cameroon,Arkansas
U00637,J00143,0.1428571428571428,0,Calvin Berry,Female,30,Psychology,3.14,Schroederfort,Group,"Data Analysis,Java,Cloud Computing,AI",0.24482100217084604,C0029,"Administrator, arts",Housing manager/officer,West Scottside,Internship,49537,133096,2025-06-16,"Machine Learning,Marketing,Design,Java",Rosales Group,Charity officer,Medium,Cook Islands,South Dakota
U00514,J00052,0.125,0,Alexander Fitzgerald,Male,26,Business,3.61,Kruegerside,Group,"Management,Python,Design,AI,Communication",1.0606595658428353,C0077,Graphic designer,Adult guidance worker,North Maria,Part-time,61963,114141,2025-04-21,"Communication,Cloud Computing,Marketing,Java",Lyons-Anthony,Community education officer,Large,Bolivia,Oregon
U00355,J00146,0.1428571428571428,0,Lance Jackson,Male,20,Engineering,2.84,Reedfort,Group,"Marketing,Machine Learning,Design,Python",-0.27592701719425416,C0019,Corporate treasurer,"Administrator, education",Molinamouth,Full-time,42734,103955,2025-02-09,"Java,AI,Machine Learning,Management",Rodriguez and Sons,Personal assistant,Large,Tanzania,Florida
U00786,J00435,0.2,0,Felicia Williams,Female,24,Physics,2.54,South Renee,Group,"AI,Machine Learning",-0.7966750365593536,C0064,Publishing rights manager,"Sound technician, broadcasting/film/video",Marcview,Part-time,38208,98629,2025-07-11,"Java,Machine Learning,Management,Python","Collins, Hanson and Robles","Engineer, agricultural",Large,Bouvet Island (Bouvetoya),Louisiana
U00977,J00026,0.6,1,Kimberly Johnson,Male,25,Engineering,3.92,Amyport,Group,"Communication,Marketing,Design,AI,Data Analysis",1.598765852520105,C0035,"Scientist, clinical (histocompatibility and immunogenetics)",Trade union research officer,Susanmouth,Internship,46568,107571,2025-04-26,"Data Analysis,AI,Communication",Foster and Sons,Forensic scientist,Large,Panama,Virginia
U00934,J00293,0.0,0,Kristin Martin,Female,25,Economics,3.57,Larryland,Group,"Machine Learning,Design,C++,SQL",0.9912264965941552,C0009,Phytotherapist,Town planner,Markmouth,Part-time,37790,143446,2025-04-18,"AI,Cloud Computing,Data Analysis","Simmons, Mendez and Roberts",Health visitor,Large,Timor-Leste,Oregon
U00365,J00186,0.1666666666666666,0,Mark Butler,Female,28,Marketing,2.93,West Jeffreystad,Group,"Data Analysis,Marketing",-0.11970261138472371,C0004,Occupational hygienist,Cabin crew,Grossburgh,Full-time,56878,146573,2025-07-13,"Management,AI,Java,Machine Learning,Data Analysis",Frazier-Roberts,Colour technologist,Medium,Guyana,Arizona
U00874,J00152,0.125,0,Timothy Winters,Female,22,Marketing,3.47,New Charles,Group,"Data Analysis,Design,Management,Marketing,Communication",0.8176438234724559,C0036,Dance movement psychotherapist,"Clinical scientist, histocompatibility and immunogenetics",Andersonview,Internship,69943,110038,2025-08-15,"Python,SQL,C++,Marketing","Ritter, Pham and Allison","Accountant, chartered",Small,Costa Rica,Indiana
U00698,J00441,0.1666666666666666,0,Stacey Garcia,Male,28,Engineering,3.93,Lake David,Group,"C++,Marketing,Java,Machine Learning",1.6161241198322753,C0029,Operations geologist,Solicitor,Smithchester,Full-time,44923,136052,2025-03-24,"SQL,Cloud Computing,Java",Rosales Group,Charity officer,Medium,Cook Islands,South Dakota
U00618,J00020,0.125,0,Christopher Fox,Male,26,Economics,3.38,New Valerie,Group,"Design,Java,Data Analysis,Marketing",0.6614194176629254,C0004,Sub,Call centre manager,West Jamesside,Part-time,51189,141797,2025-03-12,"AI,Marketing,Cloud Computing,C++,Machine Learning",Frazier-Roberts,Colour technologist,Medium,Guyana,Arizona
U00182,J00462,0.125,0,Calvin Bennett,Male,25,Computer Science,2.51,Haneyton,Group,"Data Analysis,Marketing,Design,Management,Python",-0.8487498384958639,C0002,"Development worker, international aid","Engineer, structural",Clarkfort,Part-time,44439,132505,2025-02-07,"AI,Machine Learning,Management,Cloud Computing",Wolfe LLC,Fast food restaurant manager,Small,India,New Mexico
U00018,J00420,0.0,0,Randy King,Female,24,Economics,3.48,Nicolefurt,Group,"Python,AI",0.8350020907846255,C0027,"Engineer, manufacturing",Medical physicist,Duncanstad,Full-time,62080,149965,2025-07-29,"Data Analysis,C++",Watkins-Petersen,Professor Emeritus,Large,Guam,Washington
U00945,J00492,0.1111111111111111,0,Kenneth Johnson,Male,23,Physics,2.7,North Linda,Group,"Cloud Computing,Communication,Java,Management,Marketing",-0.5189427595646334,C0089,Electrical engineer,Sports development officer,Wilsonbury,Part-time,47189,106258,2025-01-17,"Design,C++,Marketing,Data Analysis,SQL",Reyes and Sons,Environmental manager,Medium,Montenegro,North Carolina
U00311,J00185,0.4285714285714285,0,Robin Hart,Female,27,Economics,3.09,East Adrian,Group,"Data Analysis,AI,Python,Design,SQL",0.15802966560999562,C0037,Sales executive,Town planner,Mcintyrechester,Internship,52838,111639,2025-08-03,"Machine Learning,Java,AI,Design,Python",Kelly-Miller,Warehouse manager,Small,Togo,Georgia
U00152,J00154,0.1666666666666666,0,Molly Cook,Female,22,Computer Science,3.72,Josephstad,Group,"Cloud Computing,Machine Learning,Communication,C++,Data Analysis",1.2516005062767057,C0051,"Psychologist, counselling",Sports coach,Lake Elizabethport,Part-time,54471,72683,2025-08-02,"Design,Cloud Computing",Cain LLC,Social worker,Medium,Dominican Republic,Nevada
U00322,J00282,0.3333333333333333,0,Heather Graham,Female,28,Psychology,3.38,West Ryan,Group,"C++,Cloud Computing,Communication,Design",0.6614194176629254,C0060,Museum/gallery exhibitions officer,Health physicist,Gregorybury,Part-time,42272,148067,2025-05-30,"Management,C++,AI,Cloud Computing",Cole-Huber,"Programmer, multimedia",Large,Italy,Alaska
U00891,J00392,0.0,0,Joshua Campbell,Female,21,Physics,2.21,Wilkinsfort,Group,"AI,C++",-1.3694978578609633,C0056,"Pharmacist, hospital",Forest/woodland manager,Meganport,Internship,63967,118945,2025-04-08,"Java,Cloud Computing,Machine Learning,Design",King-Roberts,Data processing manager,Large,United Kingdom,Minnesota
U00434,J00339,0.5,0,Austin Munoz,Female,23,Computer Science,2.85,Katherineburgh,Group,"Machine Learning,Java,Management,Cloud Computing,AI",-0.2585687498820838,C0026,Scientific laboratory technician,"Scientist, forensic",Port Miguel,Internship,39573,122428,2025-04-27,"Python,Java,Cloud Computing,AI","Knapp, Martin and Robertson",Industrial/product designer,Medium,Saint Martin,Ohio
U00945,J00356,0.0,0,Kenneth Johnson,Male,23,Physics,2.7,North Linda,Group,"Cloud Computing,Communication,Java,Management,Marketing",-0.5189427595646334,C0037,"Therapist, drama",Dance movement psychotherapist,Tylerfurt,Internship,56686,82001,2025-05-15,"Python,Design",Kelly-Miller,Warehouse manager,Small,Togo,Georgia
U00126,J00464,0.25,0,Amber Gregory,Male,23,Physics,2.41,North Lawrence,Group,"Marketing,Machine Learning,Design",-1.0223325116175632,C0098,Tax inspector,Press sub,Jennifershire,Internship,43140,96348,2025-07-31,"Machine Learning,Communication",Phillips-Carter,Advertising account planner,Medium,Lao People's Democratic Republic,Alaska
U00701,J00136,0.0,0,Stephanie Mendoza,Female,28,Marketing,2.76,Smithmouth,Group,"Machine Learning,SQL",-0.4147931556916142,C0043,Cartographer,Publishing copy,Danielbury,Part-time,69261,137830,2025-06-10,"Design,Communication","Castro, Johnson and Young",Applications developer,Large,Bosnia and Herzegovina,Maine
U00432,J00217,0.25,0,Rachael Salazar,Male,24,Psychology,2.62,Barronfort,Group,"Communication,Marketing,Data Analysis,C++,Machine Learning",-0.6578088980619935,C0059,Solicitor,Retail banker,East Lindafurt,Full-time,57431,103897,2025-02-05,"Data Analysis,Java,Machine Learning,Cloud Computing,SQL",Greer Group,"Runner, broadcasting/film/video",Medium,Antarctica (the territory South of 60 deg S),Virginia
U00866,J00142,0.2,0,Erin Jones,Male,30,Economics,3.5,Lake Todd,Group,"Cloud Computing,AI,Marketing,Java",0.8697186254089655,C0050,Counsellor,Social worker,Freemanmouth,Full-time,49379,109077,2025-02-13,"Python,Marketing","Farrell, Mitchell and Clark",Sports administrator,Medium,Bosnia and Herzegovina,Massachusetts
U00979,J00163,0.0,0,Stephanie Barrett,Male,30,Biology,3.8,Port Cynthia,Group,"AI,Machine Learning",1.3904666447740648,C0063,Cartographer,Database administrator,Mercadofort,Full-time,45940,108549,2025-03-24,"Marketing,Data Analysis,Management,C++","Edwards, Greer and Huffman","Exhibitions officer, museum/gallery",Small,South Georgia and the South Sandwich Islands,South Carolina
U00999,J00195,0.2,0,Tina Carter,Male,27,Biology,2.7,East Monicabury,Group,"Java,Communication",-0.5189427595646334,C0030,Cabin crew,Community education officer,West Erica,Full-time,34062,149997,2025-08-10,"Machine Learning,Java,Management,C++",Vincent-George,Recycling officer,Large,Greenland,California
U00528,J00054,0.0,0,David Robinson,Female,29,Engineering,3.93,South Thomas,Group,"C++,Marketing,Machine Learning",1.6161241198322753,C0087,"Development worker, international aid",Archivist,New Brianbury,Internship,65858,125718,2025-08-09,"Java,AI,Data Analysis",Anderson PLC,Community education officer,Large,New Caledonia,Arkansas
U00158,J00174,0.25,0,Sandra Lewis,Male,27,Economics,2.76,Danielstad,Group,"Management,Python,AI",-0.4147931556916142,C0096,Claims inspector/assessor,Tourism officer,Turnermouth,Internship,63808,146961,2025-07-17,"AI,Cloud Computing","Wright, Nguyen and Hill",Banker,Large,Christmas Island,Maryland
U00405,J00491,0.5,0,Aaron Patel,Female,29,Physics,3.13,Collinsside,Group,"Python,Management,SQL,Machine Learning,Cloud Computing",0.22746273485867563,C0064,Theatre director,"Copywriter, advertising",West Markmouth,Internship,41156,73954,2025-05-28,"SQL,Cloud Computing,Python,Data Analysis","Collins, Hanson and Robles","Engineer, agricultural",Large,Bouvet Island (Bouvetoya),Louisiana
U00460,J00214,0.3333333333333333,0,Tyler Hernandez,Female,26,Biology,3.16,Davidburgh,Group,"Python,Marketing",0.27953753679518606,C0018,Newspaper journalist,Fast food restaurant manager,Lake Danielville,Internship,58381,78379,2025-03-08,"Marketing,Machine Learning",Frey LLC,Horticultural therapist,Large,Bosnia and Herzegovina,Washington
U00017,J00191,0.2,0,Matthew Aguirre,Female,29,Biology,3.2,Deborahside,Group,"C++,SQL",0.3489706060438661,C0053,Trade mark attorney,Jewellery designer,West Michaelberg,Internship,37714,121156,2025-08-03,"Communication,Python,C++,Design",Vasquez LLC,Printmaker,Small,Moldova,Wyoming
U00289,J00325,0.2,0,Alexis Williams,Female,20,Psychology,3.11,Dawnburgh,Group,"Data Analysis,Management,Design",0.1927462002343356,C0080,"Conservation officer, nature",Orthoptist,West Stevenshire,Part-time,57429,70285,2025-08-07,"Communication,Machine Learning,Management",Gutierrez-Green,"Surveyor, commercial/residential",Large,Sao Tome and Principe,Wisconsin
U00964,J00404,0.25,0,Becky Young,Female,20,Economics,2.04,North Alishatown,Group,"Communication,C++,AI,Python,SQL",-1.6645884021678532,C0022,Quantity surveyor,"Nurse, mental health",Paulland,Full-time,32727,113922,2025-07-24,"SQL,Management,Cloud Computing,Machine Learning,Python",Williams-Marsh,"Engineer, manufacturing",Medium,Romania,Iowa
