user_id,job_id,match_score,recommended,name,sex,age,major,GPA,location_x,university,skills,GPA_normalized,company_id,title,role,location_y,work_type,salary_min,salary_max,posting_date,skills_required,company_name,industry,company_size,country,state
U00598,J00298,0.125,0,Eric Guzman,Male,21,Marketing,3.05,Scottfort,Ltd,"Communication,Marketing,Cloud Computing,C++,Java",0.08859659636131559,C0038,Music tutor,Radio producer,Gordonborough,Part-time,62691,82828,2025-04-22,"Data Analysis,Cloud Computing,Python,SQL","Lewis, Johnson and Miller",Quality manager,Large,Western Sahara,New Hampshire
U00932,J00288,0.0,0,Jerome Torres,Male,20,Marketing,3.0,Jeffreyfort,Ltd,"Communication,Marketing,Design,Management",0.0018052598004659427,C0041,Paramedic,Heritage manager,Ginashire,Full-time,41801,114843,2025-01-20,"Data Analysis,Machine Learning","Hobbs, Jones and Hoffman",Biomedical scientist,Large,Svalbard & Jan Mayen Islands,Maine
U00466,J00442,0.1666666666666666,0,Darrell Mills,Female,22,Computer Science,3.43,Parkermouth,Ltd,"Python,Marketing,Communication,Data Analysis",0.7482107542237758,C0049,"Engineer, communications",Best boy,South Meganchester,Full-time,44665,109986,2025-08-02,"Communication,Management,SQL",Bradley-Nguyen,Equality and diversity officer,Medium,Somalia,South Dakota
U00594,J00329,0.25,0,Scott Anderson,Female,22,Psychology,2.41,Port Philip,Ltd,"Marketing,Java,AI",-1.0223325116175632,C0041,"Scientist, research (maths)",Academic librarian,Georgeshire,Internship,63470,82004,2025-02-04,"Marketing,Design","Hobbs, Jones and Hoffman",Biomedical scientist,Large,Svalbard & Jan Mayen Islands,Maine
U00212,J00370,0.1428571428571428,0,Joshua Williams,Female,26,Business,2.1,Villegasshire,Ltd,"Management,Cloud Computing,Machine Learning",-1.5604387982948331,C0063,Rural practice surveyor,Accommodation manager,Gainestown,Full-time,30928,126454,2025-06-14,"Data Analysis,Management,SQL,AI,Communication","Edwards, Greer and Huffman","Exhibitions officer, museum/gallery",Small,South Georgia and the South Sandwich Islands,South Carolina
U00386,J00453,0.2,0,Jared Garcia,Female,26,Business,2.76,Chandlerburgh,Ltd,"SQL,Design",-0.4147931556916142,C0058,"Nurse, adult",Housing manager/officer,Clarkfurt,Internship,46108,98626,2025-05-01,"Management,Machine Learning,Communication,Design",Knight LLC,Mining engineer,Small,Belize,Rhode Island
U00569,J00220,0.1666666666666666,0,Jonathan Gonzalez,Male,29,Economics,2.86,North Veronica,Ltd,"SQL,Data Analysis",-0.24121048256991415,C0074,"Therapist, horticultural",Animal technologist,Alvaradoberg,Part-time,67284,117489,2025-08-01,"Cloud Computing,Marketing,Communication,Management,SQL",Long PLC,"Nurse, mental health",Large,Sierra Leone,Alabama
U00908,J00058,0.4285714285714285,0,Laurie Mcdonald,Female,20,Economics,2.7,Jameston,Ltd,"Machine Learning,Python,Design,Communication,SQL",-0.5189427595646334,C0036,Chief Financial Officer,Immunologist,Port Christopherside,Internship,47077,71691,2025-01-25,"Communication,Machine Learning,Python,AI,Data Analysis","Ritter, Pham and Allison","Accountant, chartered",Small,Costa Rica,Indiana
U00940,J00491,0.1428571428571428,0,Susan Berry,Female,23,Business,2.36,Port Melaniemouth,Ltd,"Marketing,Machine Learning,SQL,C++",-1.1091238481784136,C0064,Theatre director,"Copywriter, advertising",West Markmouth,Internship,41156,73954,2025-05-28,"SQL,Cloud Computing,Python,Data Analysis","Collins, Hanson and Robles","Engineer, agricultural",Large,Bouvet Island (Bouvetoya),Louisiana
U00037,J00139,0.3333333333333333,0,Scott King,Male,28,Psychology,3.72,Lake Cathyside,Ltd,"Cloud Computing,Java,Management",1.2516005062767057,C0037,Insurance claims handler,Social worker,Dawnview,Full-time,60024,120246,2025-02-12,"Management,Java,Marketing,C++,Machine Learning",Kelly-Miller,Warehouse manager,Small,Togo,Georgia
U00754,J00445,0.1428571428571428,0,Kim Moore,Male,25,Marketing,2.75,Lyonsside,Ltd,"Management,Marketing,Communication,Data Analysis,Machine Learning",-0.43215142300378384,C0046,Radiation protection practitioner,Photographer,Mccoyside,Internship,64850,143491,2025-02-26,"Java,AI,Data Analysis",Dickson PLC,Public house manager,Small,Philippines,Michigan
U00753,J00464,0.4,0,Jeffrey Knox,Female,30,Business,3.53,Lambburgh,Ltd,"Machine Learning,Cloud Computing,Python,Java,Communication",0.9217934273454751,C0098,Tax inspector,Press sub,Jennifershire,Internship,43140,96348,2025-07-31,"Machine Learning,Communication",Phillips-Carter,Advertising account planner,Medium,Lao People's Democratic Republic,Alaska
U00784,J00015,0.0,0,William Doyle,Female,28,Engineering,3.21,Jonesbury,Ltd,"Python,Data Analysis",0.3663288733560357,C0092,"Designer, industrial/product",Historic buildings inspector/conservation officer,Brianland,Internship,52862,148889,2025-08-13,"C++,Management,Design",Harris Inc,English as a foreign language teacher,Small,Bulgaria,Rhode Island
U00255,J00252,0.4,0,Kristen Roach,Female,22,Marketing,2.41,South Janiceview,Ltd,"AI,Communication",-1.0223325116175632,C0009,Writer,"Engineer, chemical",Lake Roger,Full-time,53312,123138,2025-06-14,"SQL,Communication,Marketing,C++,AI","Simmons, Mendez and Roberts",Health visitor,Large,Timor-Leste,Oregon
U00151,J00086,0.0,0,Courtney Ward,Female,27,Marketing,3.72,Smithborough,Ltd,"Communication,Marketing,Data Analysis",1.2516005062767057,C0019,Control and instrumentation engineer,Photographer,Port Sierrashire,Full-time,30528,92894,2025-04-30,"Machine Learning,C++,Cloud Computing,SQL",Rodriguez and Sons,Personal assistant,Large,Tanzania,Florida
U00804,J00395,0.4,0,Stephanie Rogers,Male,23,Computer Science,3.71,Dwayneview,Ltd,"Cloud Computing,SQL,Communication,AI,Machine Learning",1.2342422389645353,C0007,IT technical support officer,"Pharmacist, community",Shannonberg,Part-time,69834,138701,2025-07-23,"SQL,AI","Thornton, Bush and Perez",Dentist,Small,South Georgia and the South Sandwich Islands,New Mexico
U00255,J00465,0.2,0,Kristen Roach,Female,22,Marketing,2.41,South Janiceview,Ltd,"AI,Communication",-1.0223325116175632,C0077,Planning and development surveyor,"Biochemist, clinical",New William,Internship,30938,108861,2025-02-11,"C++,Python,Cloud Computing,AI",Lyons-Anthony,Community education officer,Large,Bolivia,Oregon
U00004,J00218,0.1428571428571428,0,Colleen Gamble,Male,28,Engineering,2.09,Brownmouth,Ltd,"Java,Cloud Computing,Machine Learning",-1.5777970656070035,C0066,Immunologist,"Restaurant manager, fast food",Port Jessicaborough,Full-time,57332,106893,2025-02-26,"Machine Learning,Design,SQL,Marketing,Communication",Graves-Murphy,English as a foreign language teacher,Small,Solomon Islands,Idaho
U00914,J00473,0.0,0,Olivia Norris,Female,28,Psychology,3.65,Shelbymouth,Ltd,"Java,Design,Management,Python",1.1300926350915153,C0052,Accommodation manager,Publishing rights manager,East Richard,Internship,45701,78853,2025-07-28,"Data Analysis,SQL","Black, Navarro and Garcia","Surveyor, planning and development",Large,Eritrea,Virginia
U00750,J00228,0.0,0,Shawna Cowan,Male,24,Engineering,2.58,Kristenberg,Ltd,"AI,Management",-0.7272419673106736,C0030,Exhibition designer,"Pharmacist, community",South Heather,Full-time,46644,81576,2025-01-11,"Cloud Computing,SQL,Machine Learning",Vincent-George,Recycling officer,Large,Greenland,California
U00151,J00289,0.1666666666666666,0,Courtney Ward,Female,27,Marketing,3.72,Smithborough,Ltd,"Communication,Marketing,Data Analysis",1.2516005062767057,C0016,Hotel manager,Camera operator,East Timothy,Part-time,43890,124893,2025-02-07,"Design,Management,Data Analysis,Java","Vasquez, Waller and King",Retail manager,Medium,Bhutan,New Hampshire
U00081,J00317,0.2857142857142857,0,Jackie Sanders,Male,25,Computer Science,3.29,New Derekbury,Ltd,"Marketing,Machine Learning,AI,Java",0.5051950118533958,C0026,Historic buildings inspector/conservation officer,Pensions consultant,Port Michaelport,Internship,35924,124025,2025-01-22,"Management,Machine Learning,Communication,AI,Design","Knapp, Martin and Robertson",Industrial/product designer,Medium,Saint Martin,Ohio
U00553,J00256,0.5,0,Mark Nielsen,Female,27,Computer Science,2.86,Derrickport,Ltd,"Management,SQL,Cloud Computing,Design",-0.24121048256991415,C0056,Chartered certified accountant,Trade union research officer,North Marvinton,Full-time,34313,115225,2025-05-28,"AI,C++,Management,Design,Cloud Computing",King-Roberts,Data processing manager,Large,United Kingdom,Minnesota
U00836,J00066,0.4,0,Dustin Jordan,Male,24,Engineering,2.48,Port Lauraborough,Ltd,"Management,Marketing,Java,SQL",-0.9008246404323736,C0004,"Engineer, land",Exercise physiologist,Kristenfort,Part-time,37559,135232,2025-05-10,"SQL,Java,Cloud Computing",Frazier-Roberts,Colour technologist,Medium,Guyana,Arizona
U00523,J00076,0.0,0,Sarah Griffin,Male,21,Biology,2.2,Henryton,Ltd,"Management,Design,SQL",-1.386856125173133,C0027,Gaffer,Air traffic controller,Kevinbury,Internship,52795,125792,2025-07-13,"AI,Data Analysis",Watkins-Petersen,Professor Emeritus,Large,Guam,Washington
U00692,J00230,0.125,0,Lee Porter,Female,25,Marketing,2.31,West Nathan,Ltd,"Data Analysis,AI,Management,C++,Machine Learning",-1.1959151847392633,C0063,"Programme researcher, broadcasting/film/video",Chartered management accountant,South Nathan,Part-time,52496,126793,2025-01-12,"SQL,Design,Marketing,Machine Learning","Edwards, Greer and Huffman","Exhibitions officer, museum/gallery",Small,South Georgia and the South Sandwich Islands,South Carolina
U00394,J00371,0.0,0,Jennifer Weber,Male,22,Computer Science,3.09,North Lisamouth,Ltd,"AI,Java,Data Analysis,Python",0.15802966560999562,C0046,Ecologist,Higher education lecturer,Youngview,Full-time,62589,138975,2025-01-27,"SQL,C++,Design",Dickson PLC,Public house manager,Small,Philippines,Michigan
U00372,J00285,0.2,0,Katherine Chung,Male,29,Business,2.91,West Frederick,Ltd,"AI,Marketing,Cloud Computing,Data Analysis",-0.15441914600906373,C0056,"Surveyor, insurance",Clothing/textile technologist,Justinfort,Internship,68287,78308,2025-05-16,"Java,Data Analysis",King-Roberts,Data processing manager,Large,United Kingdom,Minnesota
U00494,J00424,0.1428571428571428,0,Zachary Tyler,Female,28,Business,3.26,West Elizabeth,Ltd,"Java,SQL,AI,Data Analysis",0.45312020991688534,C0088,Insurance risk surveyor,Armed forces technical officer,New Dawn,Full-time,59523,102512,2025-07-24,"Management,Marketing,Java,Design",Chase Group,Catering manager,Large,Central African Republic,Minnesota
U00690,J00034,0.4,0,Michael Wallace,Female,22,Marketing,3.42,South Antonio,Ltd,"Management,AI,Data Analysis,Python",0.7308524869116054,C0006,"Scientist, water quality",Acupuncturist,Cantrellchester,Internship,63450,70571,2025-03-20,"AI,Cloud Computing,Python",Wilson-Hanson,"Geologist, engineering",Medium,Tuvalu,New Hampshire
U00226,J00211,0.1428571428571428,0,Corey Jackson,Male,21,Business,2.2,West Antonio,Ltd,"Java,Marketing,Machine Learning",-1.386856125173133,C0008,Printmaker,Automotive engineer,South Charles,Full-time,66592,95778,2025-07-15,"Design,Java,Management,Communication,Cloud Computing","Reed, Dunlap and Graham",Government social research officer,Medium,Turkey,Alabama
U00592,J00492,0.1428571428571428,0,Emily Long,Male,24,Marketing,2.02,Stanleychester,Ltd,"Communication,SQL,Management",-1.699304936792193,C0089,Electrical engineer,Sports development officer,Wilsonbury,Part-time,47189,106258,2025-01-17,"Design,C++,Marketing,Data Analysis,SQL",Reyes and Sons,Environmental manager,Medium,Montenegro,North Carolina
U00646,J00466,0.125,0,Gabriel Stewart,Female,23,Physics,3.83,Port Andrew,Ltd,"Data Analysis,Java,Machine Learning,SQL",1.4425414467105753,C0043,Drilling engineer,Health service manager,North Richard,Internship,35183,125833,2025-07-18,"Java,Cloud Computing,Marketing,Communication,C++","Castro, Johnson and Young",Applications developer,Large,Bosnia and Herzegovina,Maine
U00678,J00367,0.1428571428571428,0,Thomas Gonzalez,Female,24,Psychology,3.82,New Heather,Ltd,"C++,Python,Design",1.4251831793984049,C0016,Government social research officer,Community arts worker,South Danielle,Full-time,47375,127715,2025-07-14,"Java,SQL,Machine Learning,Management,Python","Vasquez, Waller and King",Retail manager,Medium,Bhutan,New Hampshire
U00358,J00412,0.0,0,Lauren Kennedy,Female,26,Biology,2.48,Lake Daniel,Ltd,"Machine Learning,Design",-0.9008246404323736,C0039,Advertising account planner,Video editor,West Andrewview,Full-time,51409,143173,2025-02-12,"Management,SQL,Python","Alvarez, Howard and Vasquez",Archaeologist,Large,New Caledonia,Nebraska
U00122,J00290,0.25,0,Kevin Caldwell MD,Male,25,Biology,3.74,East John,Ltd,"C++,SQL",1.2863170409010456,C0003,Secretary/administrator,"Editor, commissioning",Conwayland,Part-time,47882,137934,2025-07-01,"C++,Management,Design","Carlson, Sloan and Reyes",Seismic interpreter,Medium,South Africa,Oklahoma
U00236,J00388,0.0,0,Dakota Palmer,Male,24,Business,2.16,Reynoldsbury,Ltd,"C++,Management",-1.456289194421813,C0025,Lawyer,Set designer,North Robert,Full-time,68121,104189,2025-01-07,"Cloud Computing,Design,Data Analysis,Java",Duke LLC,"Sound technician, broadcasting/film/video",Medium,Tonga,South Carolina
U00921,J00401,0.1428571428571428,0,Joshua Kane,Female,27,Psychology,2.59,Brownville,Ltd,"Management,Python,Java",-0.709883699998504,C0038,Transport planner,Speech and language therapist,West Tim,Part-time,60033,141071,2025-04-25,"Marketing,Machine Learning,Design,AI,Java","Lewis, Johnson and Miller",Quality manager,Large,Western Sahara,New Hampshire
U00306,J00151,0.0,0,Dr. Joseph Green,Male,30,Psychology,2.91,Lake Robertfort,Ltd,"SQL,Python,Communication",-0.15441914600906373,C0012,Sales promotion account executive,"Presenter, broadcasting",Williamsmouth,Internship,65135,148598,2025-05-04,"Java,Design,AI,Machine Learning,Data Analysis","Jackson, Robinson and Jacobs","Designer, multimedia",Small,Chile,Maryland
U00678,J00286,0.0,0,Thomas Gonzalez,Female,24,Psychology,3.82,New Heather,Ltd,"C++,Python,Design",1.4251831793984049,C0039,Clothing/textile technologist,"Embryologist, clinical",West Patrickfurt,Part-time,64765,122642,2025-07-06,"Cloud Computing,Java,SQL,Data Analysis","Alvarez, Howard and Vasquez",Archaeologist,Large,New Caledonia,Nebraska
U00226,J00432,0.0,0,Corey Jackson,Male,21,Business,2.2,West Antonio,Ltd,"Java,Marketing,Machine Learning",-1.386856125173133,C0017,"Biochemist, clinical",Illustrator,Brandimouth,Internship,49391,138493,2025-06-16,"C++,Data Analysis,SQL",Silva LLC,"Scientist, water quality",Medium,Saudi Arabia,Oregon
U00594,J00055,0.4,0,Scott Anderson,Female,22,Psychology,2.41,Port Philip,Ltd,"Marketing,Java,AI",-1.0223325116175632,C0075,"Psychologist, clinical",Charity officer,Martintown,Internship,63952,119158,2025-07-22,"Management,Java,C++,AI",Le Group,Best boy,Medium,Eritrea,Iowa
U00462,J00480,0.1428571428571428,0,Megan Watkins,Female,29,Psychology,3.55,South Brittanybury,Ltd,"Data Analysis,Communication,Python,Marketing,C++",0.9565099619698151,C0009,"Surveyor, building",Counsellor,South Aimee,Internship,66473,134816,2025-02-22,"AI,Design,Data Analysis","Simmons, Mendez and Roberts",Health visitor,Large,Timor-Leste,Oregon
U00903,J00052,0.1428571428571428,0,Raymond Fuentes,Male,24,Biology,3.65,Danielborough,Ltd,"Data Analysis,SQL,Cloud Computing,Management",1.1300926350915153,C0077,Graphic designer,Adult guidance worker,North Maria,Part-time,61963,114141,2025-04-21,"Communication,Cloud Computing,Marketing,Java",Lyons-Anthony,Community education officer,Large,Bolivia,Oregon
U00358,J00321,0.1666666666666666,0,Lauren Kennedy,Female,26,Biology,2.48,Lake Daniel,Ltd,"Machine Learning,Design",-0.9008246404323736,C0034,Biomedical scientist,Camera operator,Brittanystad,Internship,37580,81433,2025-04-21,"C++,Machine Learning,Cloud Computing,Java,Python",Sharp Inc,Garment/textile technologist,Large,Cameroon,Arkansas
U00523,J00345,0.0,0,Sarah Griffin,Male,21,Biology,2.2,Henryton,Ltd,"Management,Design,SQL",-1.386856125173133,C0065,Therapeutic radiographer,"Geneticist, molecular",West Daniel,Internship,45250,98556,2025-03-16,"Machine Learning,Cloud Computing,Java,Data Analysis,AI",Bradley-Miller,Research scientist (maths),Small,New Zealand,North Carolina
U00264,J00366,0.2,0,Jeffery Taylor,Male,26,Economics,3.86,Lake Kathrynland,Ltd,"Java,Marketing,Management,SQL",1.4946162486470849,C0068,"Investment banker, corporate",Insurance risk surveyor,Davidborough,Internship,59300,132154,2025-04-27,"Python,Marketing","Sullivan, Duran and Perez",Operational researcher,Medium,Northern Mariana Islands,Arizona
U00553,J00286,0.3333333333333333,0,Mark Nielsen,Female,27,Computer Science,2.86,Derrickport,Ltd,"Management,SQL,Cloud Computing,Design",-0.24121048256991415,C0039,Clothing/textile technologist,"Embryologist, clinical",West Patrickfurt,Part-time,64765,122642,2025-07-06,"Cloud Computing,Java,SQL,Data Analysis","Alvarez, Howard and Vasquez",Archaeologist,Large,New Caledonia,Nebraska
U00248,J00358,0.2857142857142857,0,Becky Spencer,Female,25,Marketing,3.53,West Brad,Ltd,"SQL,Design,Machine Learning,Cloud Computing,Marketing",0.9217934273454751,C0058,International aid/development worker,Furniture designer,Suarezville,Full-time,64450,82269,2025-04-29,"SQL,AI,Machine Learning,Data Analysis",Knight LLC,Mining engineer,Small,Belize,Rhode Island
U00413,J00224,0.2857142857142857,0,Jessica Hall,Male,25,Computer Science,3.41,Sheilaview,Ltd,"Design,Python,AI,Data Analysis",0.7134942195994358,C0028,"Buyer, retail",Public house manager,South Richard,Part-time,38219,90130,2025-07-11,"Data Analysis,Python,C++,Java,Marketing",Johnson Inc,Air broker,Large,Bhutan,Illinois
U00001,J00092,0.6,1,Mark Rush,Male,24,Biology,2.91,East Kelli,Ltd,"SQL,Communication,AI,Cloud Computing",-0.15441914600906373,C0046,Ambulance person,Operations geologist,Barbaraberg,Part-time,31774,91039,2025-08-09,"Communication,Machine Learning,SQL,Cloud Computing",Dickson PLC,Public house manager,Small,Philippines,Michigan
U00056,J00264,0.4,0,Stacy Bray,Female,30,Business,2.18,East Christopher,Ltd,"Data Analysis,SQL,C++,AI,Communication",-1.421572659797473,C0074,"Engineer, control and instrumentation","Pharmacist, community",Lake Melissa,Full-time,67628,145806,2025-07-19,"C++,SQL",Long PLC,"Nurse, mental health",Large,Sierra Leone,Alabama
U00770,J00400,0.0,0,Justin Li,Female,20,Computer Science,2.42,Kristinberg,Ltd,"Data Analysis,SQL",-1.0049742443053937,C0044,Bonds trader,Call centre manager,Dawnview,Full-time,49192,70244,2025-04-13,"Java,Design,Cloud Computing","Riddle, Diaz and Leblanc",Petroleum engineer,Large,Lesotho,South Carolina
U00026,J00205,0.1666666666666666,0,Manuel Ruiz,Male,22,Marketing,3.41,South David,Ltd,"Communication,Python",0.7134942195994358,C0072,Emergency planning/management officer,"Education officer, museum",Hancocktown,Part-time,66713,148036,2025-07-08,"AI,Java,Communication,Data Analysis,Machine Learning","Phillips, Padilla and Evans",Psychotherapist,Small,Aruba,Montana
U00824,J00087,0.1428571428571428,0,Nicole Brown,Male,27,Physics,3.25,East Danielleburgh,Ltd,"Data Analysis,Marketing,Java,C++,Design",0.43576194260471574,C0089,"Therapist, speech and language","Doctor, general practice",Meganport,Internship,61271,76119,2025-01-13,"Python,Cloud Computing,Data Analysis",Reyes and Sons,Environmental manager,Medium,Montenegro,North Carolina
U00936,J00408,0.1666666666666666,0,James Campbell,Male,26,Business,3.96,Gomeztown,Ltd,"Communication,Machine Learning",1.668198921768785,C0013,Accommodation manager,"Engineer, control and instrumentation",Davidburgh,Part-time,44438,125441,2025-06-01,"Java,C++,AI,Machine Learning,Python",Joseph-Copeland,Trading standards officer,Large,Bosnia and Herzegovina,Pennsylvania
U00329,J00410,0.3333333333333333,0,Cynthia English,Female,21,Biology,3.35,Johnmouth,Ltd,"Machine Learning,Cloud Computing,AI,Communication,Java",0.6093446157264157,C0027,"Pharmacist, hospital",Ceramics designer,Port Monica,Internship,48140,74234,2025-02-03,"Java,Design,Machine Learning",Watkins-Petersen,Professor Emeritus,Large,Guam,Washington
U00783,J00262,0.2857142857142857,0,Vanessa Gardner,Female,24,Computer Science,2.23,Lake Eric,Ltd,"Java,SQL,Communication,Python",-1.3347813232366235,C0044,Amenity horticulturist,Agricultural engineer,Strongside,Internship,45114,144891,2025-03-28,"Python,Data Analysis,Management,Java,AI","Riddle, Diaz and Leblanc",Petroleum engineer,Large,Lesotho,South Carolina
U00635,J00228,0.1666666666666666,0,Michael Miller,Female,29,Physics,3.06,East Jillton,Ltd,"Cloud Computing,Java,C++,Python",0.10595486367348599,C0030,Exhibition designer,"Pharmacist, community",South Heather,Full-time,46644,81576,2025-01-11,"Cloud Computing,SQL,Machine Learning",Vincent-George,Recycling officer,Large,Greenland,California
U00121,J00102,0.0,0,Jerry Morris,Female,24,Psychology,3.05,East Michaelstad,Ltd,"Python,Design",0.08859659636131559,C0009,Risk manager,Broadcast engineer,Johnsonhaven,Full-time,41233,129980,2025-07-05,"Machine Learning,Marketing,Management","Simmons, Mendez and Roberts",Health visitor,Large,Timor-Leste,Oregon
U00151,J00372,0.2,0,Courtney Ward,Female,27,Marketing,3.72,Smithborough,Ltd,"Communication,Marketing,Data Analysis",1.2516005062767057,C0090,Museum/gallery exhibitions officer,Barista,Lake Christie,Internship,60695,85223,2025-06-04,"Marketing,Python,Design",Torres Ltd,Media buyer,Medium,Yemen,Pennsylvania
U00848,J00430,0.2,0,Heather Gray,Female,30,Engineering,2.36,Gomezstad,Ltd,"Java,Machine Learning,Communication,Python",-1.1091238481784136,C0024,Public house manager,"Chemist, analytical",Stokesfurt,Part-time,58444,108971,2025-05-20,"SQL,Communication",Chavez Group,Medical laboratory scientific officer,Large,Northern Mariana Islands,Rhode Island
U00844,J00267,0.0,0,Nathan Patel,Female,23,Psychology,2.28,West James,Ltd,"C++,Data Analysis",-1.2479899866757738,C0042,"Sales professional, IT",Futures trader,Lake Rodneyberg,Full-time,45458,90049,2025-05-02,"Management,Communication,Java,Marketing",Ryan Inc,Furniture conservator/restorer,Medium,Korea,Utah
U00358,J00419,0.3333333333333333,0,Lauren Kennedy,Female,26,Biology,2.48,Lake Daniel,Ltd,"Machine Learning,Design",-0.9008246404323736,C0092,Field seismologist,Higher education lecturer,Adrianland,Full-time,30656,107551,2025-08-02,"Machine Learning,Communication",Harris Inc,English as a foreign language teacher,Small,Bulgaria,Rhode Island
U00470,J00178,0.1666666666666666,0,Kelly Acosta,Female,26,Biology,3.27,Curtisbury,Ltd,"Communication,C++,Cloud Computing,Marketing",0.4704784772290557,C0095,"Therapist, music",Higher education lecturer,South Linda,Full-time,61423,125089,2025-02-13,"Python,Cloud Computing,SQL",Reed-Wagner,Bookseller,Large,Uzbekistan,Oregon
U00569,J00013,0.0,0,Jonathan Gonzalez,Male,29,Economics,2.86,North Veronica,Ltd,"SQL,Data Analysis",-0.24121048256991415,C0042,"Designer, multimedia",Financial adviser,Michaelville,Part-time,56254,129281,2025-02-15,"C++,AI,Marketing,Machine Learning",Ryan Inc,Furniture conservator/restorer,Medium,Korea,Utah
U00534,J00328,0.2857142857142857,0,Christopher Henderson,Male,22,Computer Science,3.08,Port Jeanne,Ltd,"Python,SQL,Management,Java",0.140671398297826,C0057,Health physicist,Systems developer,Guzmanfort,Full-time,57228,75848,2025-04-27,"Design,Python,AI,Java,C++",Dalton-Mack,Operations geologist,Medium,Tokelau,New Jersey
U00097,J00109,0.8,1,Ricky Harris,Male,26,Marketing,3.71,West Linda,Ltd,"Design,Management,Data Analysis,Cloud Computing",1.2342422389645353,C0024,Museum/gallery curator,Patent attorney,New Markberg,Internship,31881,79397,2025-07-08,"Cloud Computing,Management,Data Analysis,Machine Learning,Design",Chavez Group,Medical laboratory scientific officer,Large,Northern Mariana Islands,Rhode Island
U00553,J00067,0.1666666666666666,0,Mark Nielsen,Female,27,Computer Science,2.86,Derrickport,Ltd,"Management,SQL,Cloud Computing,Design",-0.24121048256991415,C0016,Jewellery designer,Audiological scientist,Port Kellyland,Part-time,67543,124750,2025-07-25,"Java,Management,C++","Vasquez, Waller and King",Retail manager,Medium,Bhutan,New Hampshire
U00466,J00015,0.0,0,Darrell Mills,Female,22,Computer Science,3.43,Parkermouth,Ltd,"Python,Marketing,Communication,Data Analysis",0.7482107542237758,C0092,"Designer, industrial/product",Historic buildings inspector/conservation officer,Brianland,Internship,52862,148889,2025-08-13,"C++,Management,Design",Harris Inc,English as a foreign language teacher,Small,Bulgaria,Rhode Island
U00534,J00104,0.125,0,Christopher Henderson,Male,22,Computer Science,3.08,Port Jeanne,Ltd,"Python,SQL,Management,Java",0.140671398297826,C0081,Dramatherapist,Landscape architect,North Anna,Part-time,54001,119553,2025-07-22,"AI,Marketing,Data Analysis,Machine Learning,Python",Lawrence-Velasquez,"Education officer, museum",Medium,Montenegro,Nevada
U00470,J00129,0.0,0,Kelly Acosta,Female,26,Biology,3.27,Curtisbury,Ltd,"Communication,C++,Cloud Computing,Marketing",0.4704784772290557,C0100,Theatre director,"Scientist, research (medical)",Port Kyle,Full-time,56600,105115,2025-07-11,"Machine Learning,Java,Design,Python",Phillips-Guerra,"Buyer, retail",Small,Martinique,West Virginia
U00725,J00011,0.2,0,Willie Ellis,Male,27,Computer Science,2.42,South Holly,Ltd,"Management,SQL",-1.0049742443053937,C0034,"Physicist, medical",Psychiatrist,Edwardston,Internship,35475,131587,2025-08-09,"Machine Learning,AI,Design,SQL",Sharp Inc,Garment/textile technologist,Large,Cameroon,Arkansas
U00598,J00149,0.3333333333333333,0,Eric Guzman,Male,21,Marketing,3.05,Scottfort,Ltd,"Communication,Marketing,Cloud Computing,C++,Java",0.08859659636131559,C0015,Interior and spatial designer,"Editor, film/video",Tylershire,Full-time,68364,93502,2025-02-13,"Cloud Computing,C++,Design",Irwin LLC,Best boy,Medium,Montenegro,Florida
U00932,J00458,0.1666666666666666,0,Jerome Torres,Male,20,Marketing,3.0,Jeffreyfort,Ltd,"Communication,Marketing,Design,Management",0.0018052598004659427,C0044,Community education officer,Aid worker,Newmanberg,Full-time,46401,92256,2025-08-10,"SQL,Java,Marketing","Riddle, Diaz and Leblanc",Petroleum engineer,Large,Lesotho,South Carolina
U00438,J00270,0.25,0,Ashley Henderson,Male,20,Psychology,3.49,Doughertybury,Ltd,"Data Analysis,Python,Design,Machine Learning,C++",0.8523603580967959,C0009,Agricultural engineer,General practice doctor,Port Gregory,Part-time,68656,123920,2025-06-17,"Communication,Design,SQL,C++,AI","Simmons, Mendez and Roberts",Health visitor,Large,Timor-Leste,Oregon
U00423,J00025,0.25,0,Karen Rodriguez,Male,26,Marketing,3.8,Lake Herbert,Ltd,"SQL,Machine Learning",1.3904666447740648,C0058,Occupational hygienist,Economist,Jacobsberg,Full-time,52900,121420,2025-02-18,"Machine Learning,Cloud Computing,Communication",Knight LLC,Mining engineer,Small,Belize,Rhode Island
U00001,J00435,0.0,0,Mark Rush,Male,24,Biology,2.91,East Kelli,Ltd,"SQL,Communication,AI,Cloud Computing",-0.15441914600906373,C0064,Publishing rights manager,"Sound technician, broadcasting/film/video",Marcview,Part-time,38208,98629,2025-07-11,"Java,Machine Learning,Management,Python","Collins, Hanson and Robles","Engineer, agricultural",Large,Bouvet Island (Bouvetoya),Louisiana
U00482,J00292,0.1428571428571428,0,Ralph Becker,Male,22,Business,3.86,Collinsport,Ltd,"Management,AI,Marketing,Communication,Python",1.4946162486470849,C0098,Ranger/warden,Historic buildings inspector/conservation officer,Wrightview,Part-time,68578,75612,2025-04-03,"Design,AI,Cloud Computing",Phillips-Carter,Advertising account planner,Medium,Lao People's Democratic Republic,Alaska
